Format Version,1.23,Take Name,Calibsmartstonex 2023-04-17 11.37.41 AM_001,Take Notes,,Capture Frame Rate,360.000000,Export Frame Rate,360.000000,Capture Start Time,2023-04-17 11.38.40.797 AM,Capture Start Frame,2604639,Total Frames in Take,9521,Total Exported Frames,9521,Rotation Type,Quaternion,Length Units,Meters,Coordinate Space,Global

,Type,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Rigid Body Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
3258,9.050000,0.007235,0.080856,0.001931,-0.996698,0.068546,1.916138,0.231521,0.151895,1.925556,0.245841,0.054013,1.924721,0.315335,0.081918,1.931914,0.148051,-0.015742,1.928275,0.217250,0.070008,1.970783,0.231111,0.000084,-0.002363,0.001028,-0.999997,0.066502,1.716891,0.132631,0.069250,1.742866,0.132351,0.066430,1.633046,0.134223,0.066518,1.716930,0.132651,0.070266,1.664551,0.106233,0.069342,1.742693,0.132302,0.066458,1.633074,0.134225,0.066394,1.716991,0.132685,0.070269,1.664634,0.106246,0.150247,1.925399,0.245438,0.054225,1.924922,0.314245,0.081914,1.932074,0.149294,-0.013993,1.928238,0.217730,0.069845,1.970599,0.231017
3259,9.052778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3260,9.055556,0.007187,0.080817,0.002090,-0.996701,0.068546,1.916129,0.231518,0.151899,1.925519,0.245833,0.054022,1.924706,0.315334,0.081917,1.931911,0.148049,-0.015739,1.928293,0.217255,0.070025,1.970773,0.231115,0.000065,-0.002386,0.001074,-0.999997,0.066502,1.716886,0.132632,0.069252,1.742860,0.132353,0.066423,1.633041,0.134222,0.066518,1.716924,0.132653,0.070260,1.664546,0.106232,0.069352,1.742689,0.132307,0.066453,1.633074,0.134223,0.066385,1.716980,0.132682,0.070263,1.664629,0.106247,0.150371,1.925385,0.245453,0.054233,1.924910,0.314243,0.081920,1.932070,0.149303,-0.013983,1.928234,0.217733,0.069859,1.970593,0.231023
3261,9.058333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3262,9.061111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3263,9.063889,0.007195,0.080827,0.001896,-0.996700,0.068557,1.916130,0.231529,0.151906,1.925553,0.245845,0.054028,1.924706,0.315344,0.081923,1.931913,0.148059,-0.015733,1.928262,0.217264,0.070014,1.970775,0.231123,0.000001,-0.002585,0.000965,-0.999996,0.066489,1.716878,0.132648,0.069233,1.742853,0.132371,0.066429,1.633033,0.134226,0.066505,1.716917,0.132668,0.070248,1.664543,0.106239,0.069343,1.742688,0.132321,0.066462,1.633065,0.134228,0.066358,1.716969,0.132704,0.070252,1.664624,0.106250,0.150248,1.925388,0.245449,0.054245,1.924905,0.314251,0.081916,1.932072,0.149309,-0.013997,1.928232,0.217732,0.069846,1.970596,0.231026
3264,9.066667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3265,9.069444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3266,9.072222,0.007203,0.080874,0.001945,-0.996696,0.068550,1.916132,0.231531,0.151899,1.925547,0.245855,0.054014,1.924710,0.315344,0.081926,1.931913,0.148062,-0.015737,1.928272,0.217258,0.070013,1.970777,0.231125,0.000131,-0.002899,0.000926,-0.999995,0.066501,1.716871,0.132627,0.069243,1.742846,0.132341,0.066448,1.633026,0.134227,0.066517,1.716909,0.132647,0.070247,1.664529,0.106230,0.069342,1.742670,0.132286,0.066479,1.633066,0.134219,0.066386,1.716960,0.132684,0.070250,1.664612,0.106255,0.150246,1.925383,0.245467,0.054234,1.924911,0.314244,0.081920,1.932074,0.149299,-0.013990,1.928235,0.217740,0.069847,1.970596,0.231025
3267,9.075000,0.007212,0.080863,0.001971,-0.996697,0.068555,1.916124,0.231530,0.151905,1.925535,0.245851,0.054021,1.924704,0.315343,0.081930,1.931903,0.148060,-0.015732,1.928268,0.217258,0.070021,1.970769,0.231123,0.000068,-0.002762,0.000999,-0.999996,0.066499,1.716877,0.132638,0.069245,1.742851,0.132356,0.066433,1.633032,0.134227,0.066515,1.716915,0.132658,0.070244,1.664538,0.106235,0.069333,1.742685,0.132314,0.066460,1.633065,0.134231,0.066395,1.716969,0.132685,0.070248,1.664617,0.106246,0.150247,1.925378,0.245460,0.054235,1.924901,0.314252,0.081915,1.932065,0.149320,-0.013986,1.928230,0.217727,0.069864,1.970590,0.231022
3268,9.077778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3269,9.080556,0.007199,0.080862,0.001990,-0.996697,0.068548,1.916126,0.231527,0.151898,1.925533,0.245849,0.054014,1.924704,0.315341,0.081923,1.931907,0.148059,-0.015739,1.928274,0.217256,0.070015,1.970771,0.231122,0.000051,-0.002772,0.000921,-0.999996,0.066489,1.716875,0.132644,0.069230,1.742850,0.132363,0.066436,1.633030,0.134231,0.066505,1.716913,0.132664,0.070242,1.664537,0.106240,0.069326,1.742689,0.132314,0.066465,1.633057,0.134230,0.066377,1.716964,0.132698,0.070245,1.664619,0.106256,0.150254,1.925379,0.245455,0.054230,1.924901,0.314252,0.081912,1.932062,0.149304,-0.013986,1.928235,0.217724,0.069854,1.970594,0.231029
3270,9.083333,0.007177,0.080888,0.001972,-0.996695,0.068554,1.916125,0.231531,0.151902,1.925535,0.245858,0.054015,1.924699,0.315345,0.081932,1.931910,0.148064,-0.015733,1.928270,0.217256,0.070019,1.970770,0.231128,0.000044,-0.003174,0.000830,-0.999995,0.066494,1.716876,0.132632,0.069231,1.742852,0.132350,0.066458,1.633031,0.134218,0.066510,1.716915,0.132653,0.070236,1.664539,0.106224,0.069333,1.742708,0.132305,0.066489,1.633061,0.134219,0.066374,1.716952,0.132683,0.070239,1.664616,0.106237,0.150255,1.925376,0.245463,0.054234,1.924901,0.314243,0.081928,1.932065,0.149293,-0.013983,1.928233,0.217740,0.069854,1.970591,0.231036
3271,9.086111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3272,9.088889,0.007190,0.080820,0.001943,-0.996701,0.068561,1.916129,0.231515,0.151912,1.925544,0.245830,0.054034,1.924705,0.315330,0.081928,1.931912,0.148045,-0.015728,1.928269,0.217251,0.070024,1.970774,0.231110,0.000026,-0.002607,0.000961,-0.999996,0.066500,1.716872,0.132628,0.069243,1.742847,0.132350,0.066440,1.633027,0.134211,0.066515,1.716911,0.132648,0.070257,1.664536,0.106222,0.069345,1.742692,0.132304,0.066471,1.633071,0.134207,0.066380,1.716947,0.132680,0.070260,1.664610,0.106241,0.150225,1.925371,0.245406,0.054240,1.924902,0.314247,0.081925,1.932069,0.149295,-0.013990,1.928241,0.217731,0.069857,1.970597,0.231016
3273,9.091667,0.007224,0.080785,0.002128,-0.996703,0.068542,1.916125,0.231509,0.151897,1.925510,0.245818,0.054024,1.924710,0.315325,0.081909,1.931901,0.148038,-0.015743,1.928296,0.217251,0.070025,1.970770,0.231102,0.000069,-0.002537,0.000935,-0.999996,0.066490,1.716876,0.132633,0.069232,1.742851,0.132353,0.066434,1.633031,0.134223,0.066505,1.716914,0.132654,0.070253,1.664537,0.106232,0.069322,1.742684,0.132316,0.066462,1.633073,0.134223,0.066385,1.716965,0.132675,0.070256,1.664609,0.106249,0.150342,1.925367,0.245421,0.054232,1.924914,0.314234,0.081917,1.932061,0.149301,-0.013988,1.928239,0.217735,0.069858,1.970591,0.231012
3274,9.094444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3275,9.097222,0.007180,0.080797,0.002393,-0.996702,0.068530,1.916148,0.231527,0.151889,1.925487,0.245840,0.054014,1.924729,0.315344,0.081907,1.931927,0.148058,-0.015749,1.928365,0.217268,0.070041,1.970792,0.231127,0.000108,-0.003001,0.000969,-0.999995,0.066505,1.716876,0.132636,0.069249,1.742851,0.132351,0.066445,1.633031,0.134232,0.066520,1.716915,0.132656,0.070241,1.664535,0.106235,0.069350,1.742684,0.132300,0.066475,1.633061,0.134235,0.066384,1.716970,0.132694,0.070245,1.664616,0.106245,0.150367,1.925377,0.245461,0.054236,1.924912,0.314241,0.081934,1.932066,0.149307,-0.013981,1.928358,0.217783,0.069857,1.970600,0.231026
3276,9.100000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3277,9.102778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3278,9.105556,0.007197,0.080802,0.002215,-0.996702,0.068522,1.916146,0.231534,0.151878,1.925515,0.245847,0.054002,1.924727,0.315350,0.081894,1.931924,0.148065,-0.015761,1.928331,0.217274,0.070014,1.970790,0.231131,-0.000011,-0.003028,0.000790,-0.999995,0.066492,1.716885,0.132645,0.069227,1.742861,0.132366,0.066462,1.633040,0.134221,0.066508,1.716923,0.132665,0.070245,1.664552,0.106232,0.069315,1.742722,0.132337,0.066489,1.633074,0.134227,0.066390,1.716966,0.132682,0.070248,1.664614,0.106239,0.150249,1.925388,0.245458,0.054235,1.924909,0.314245,0.081912,1.932063,0.149305,-0.013991,1.928350,0.217779,0.069828,1.970590,0.231028
3279,9.108333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3280,9.111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3281,9.113889,0.007223,0.080845,0.001895,-0.996699,0.068567,1.916132,0.231524,0.151916,1.925555,0.245843,0.054035,1.924713,0.315338,0.081936,1.931910,0.148054,-0.015722,1.928263,0.217256,0.070025,1.970777,0.231115,0.000079,-0.002641,0.000821,-0.999996,0.066488,1.716890,0.132643,0.069224,1.742865,0.132361,0.066451,1.633045,0.134234,0.066503,1.716928,0.132663,0.070258,1.664551,0.106242,0.069311,1.742715,0.132315,0.066477,1.633068,0.134238,0.066386,1.716977,0.132696,0.070262,1.664629,0.106251,0.150212,1.925377,0.245410,0.054239,1.924916,0.314248,0.081927,1.932066,0.149298,-0.013990,1.928233,0.217727,0.069861,1.970599,0.231031
3282,9.116667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3283,9.119444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3284,9.122222,0.007220,0.080840,0.001929,-0.996699,0.068556,1.916133,0.231531,0.151906,1.925551,0.245849,0.054025,1.924714,0.315345,0.081926,1.931912,0.148061,-0.015733,1.928270,0.217263,0.070017,1.970778,0.231123,0.000158,-0.002756,0.000893,-0.999996,0.066495,1.716887,0.132638,0.069235,1.742862,0.132351,0.066447,1.633042,0.134243,0.066511,1.716925,0.132658,0.070252,1.664543,0.106245,0.069332,1.742693,0.132304,0.066477,1.633074,0.134243,0.066381,1.716989,0.132694,0.070256,1.664615,0.106255,0.150255,1.925390,0.245453,0.054241,1.924915,0.314244,0.081917,1.932068,0.149307,-0.013994,1.928233,0.217733,0.069854,1.970600,0.231031
3285,9.125000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3286,9.127778,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3287,9.130556,0.007177,0.080881,0.001896,-0.996696,0.068550,1.916136,0.231534,0.151897,1.925559,0.245859,0.054011,1.924709,0.315348,0.081925,1.931922,0.148066,-0.015739,1.928268,0.217260,0.070007,1.970781,0.231130,0.000135,-0.002572,0.000829,-0.999996,0.066487,1.716892,0.132639,0.069224,1.742867,0.132355,0.066449,1.633047,0.134240,0.066503,1.716930,0.132659,0.070260,1.664550,0.106245,0.069320,1.742682,0.132320,0.066479,1.633092,0.134248,0.066375,1.716986,0.132677,0.070263,1.664633,0.106255,0.150251,1.925401,0.245473,0.054230,1.924907,0.314252,0.081914,1.932079,0.149307,-0.013996,1.928231,0.217731,0.069845,1.970604,0.231033
3288,9.133333,0.007187,0.080850,0.002009,-0.996698,0.068549,1.916139,0.231525,0.151900,1.925543,0.245845,0.054018,1.924716,0.315339,0.081923,1.931922,0.148056,-0.015737,1.928290,0.217256,0.070019,1.970784,0.231121,0.000105,-0.002448,0.001052,-0.999996,0.066491,1.716889,0.132638,0.069240,1.742863,0.132356,0.066415,1.633044,0.134234,0.066507,1.716927,0.132658,0.070247,1.664547,0.106241,0.069341,1.742690,0.132311,0.066447,1.633081,0.134231,0.066370,1.716985,0.132688,0.070250,1.664624,0.106260,0.150366,1.925402,0.245461,0.054231,1.924921,0.314247,0.081933,1.932082,0.149303,-0.013992,1.928238,0.217739,0.069844,1.970604,0.231030
3289,9.136111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3290,9.138889,0.007217,0.080865,0.001864,-0.996697,0.068555,1.916132,0.231527,0.151902,1.925561,0.245848,0.054018,1.924712,0.315340,0.081926,1.931912,0.148057,-0.015735,1.928258,0.217255,0.070009,1.970778,0.231118,0.000028,-0.002774,0.000934,-0.999996,0.066498,1.716890,0.132645,0.069240,1.742865,0.132365,0.066443,1.633044,0.134228,0.066514,1.716928,0.132665,0.070250,1.664553,0.106238,0.069344,1.742693,0.132311,0.066475,1.633075,0.134223,0.066375,1.716987,0.132703,0.070253,1.664635,0.106259,0.150213,1.925384,0.245417,0.054228,1.924918,0.314245,0.081921,1.932069,0.149314,-0.013987,1.928226,0.217725,0.069840,1.970599,0.231036
3291,9.141667,0.007253,0.080867,0.001938,-0.996697,0.068544,1.916138,0.231536,0.151893,1.925555,0.245857,0.054009,1.924725,0.315348,0.081919,1.931911,0.148065,-0.015744,1.928276,0.217262,0.070007,1.970783,0.231124,0.000165,-0.002943,0.001069,-0.999995,0.066514,1.716891,0.132631,0.069264,1.742865,0.132343,0.066437,1.633047,0.134237,0.066530,1.716930,0.132651,0.070243,1.664546,0.106237,0.069375,1.742693,0.132276,0.066470,1.633077,0.134230,0.066381,1.716982,0.132705,0.070248,1.664636,0.106257,0.150258,1.925394,0.245474,0.054231,1.924929,0.314245,0.081911,1.932076,0.149315,-0.013996,1.928233,0.217737,0.069841,1.970601,0.231025
3292,9.144444,0.007208,0.080831,0.002025,-0.996700,0.068545,1.916136,0.231525,0.151896,1.925537,0.245842,0.054017,1.924716,0.315340,0.081915,1.931915,0.148055,-0.015742,1.928289,0.217259,0.070016,1.970780,0.231119,0.000106,-0.002753,0.000990,-0.999996,0.066498,1.716895,0.132646,0.069243,1.742869,0.132362,0.066433,1.633050,0.134242,0.066513,1.716933,0.132666,0.070244,1.664554,0.106247,0.069335,1.742692,0.132304,0.066460,1.633088,0.134245,0.066389,1.716989,0.132714,0.070250,1.664637,0.106254,0.150361,1.925395,0.245476,0.054241,1.924919,0.314242,0.081918,1.932073,0.149305,-0.013989,1.928237,0.217730,0.069841,1.970603,0.231025
3293,9.147222,0.007244,0.080882,0.001880,-0.996696,0.068549,1.916141,0.231540,0.151897,1.925567,0.245864,0.054011,1.924725,0.315353,0.081924,1.931916,0.148070,-0.015740,1.928269,0.217265,0.070005,1.970786,0.231129,0.000112,-0.002684,0.001030,-0.999996,0.066503,1.716898,0.132636,0.069251,1.742872,0.132352,0.066432,1.633053,0.134233,0.066519,1.716936,0.132656,0.070249,1.664556,0.106238,0.069346,1.742696,0.132311,0.066461,1.633086,0.134242,0.066391,1.716992,0.132680,0.070253,1.664643,0.106245,0.150244,1.925399,0.245477,0.054234,1.924923,0.314253,0.081917,1.932071,0.149312,-0.013994,1.928234,0.217736,0.069835,1.970615,0.231033
3294,9.150000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3295,9.152778,0.007222,0.080840,0.001873,-0.996699,0.068547,1.916141,0.231529,0.151895,1.925569,0.245847,0.054015,1.924722,0.315343,0.081914,1.931920,0.148059,-0.015744,1.928269,0.217261,0.070002,1.970786,0.231120,0.000055,-0.002539,0.000943,-0.999996,0.066494,1.716900,0.132642,0.069237,1.742875,0.132362,0.066437,1.633055,0.134230,0.066510,1.716939,0.132662,0.070257,1.664562,0.106240,0.069320,1.742700,0.132326,0.066462,1.633087,0.134241,0.066397,1.716998,0.132684,0.070261,1.664646,0.106244,0.150240,1.925406,0.245450,0.054232,1.924924,0.314247,0.081905,1.932076,0.149291,-0.013995,1.928230,0.217733,0.069838,1.970609,0.231031
3296,9.155556,0.007229,0.080872,0.001955,-0.996696,0.068537,1.916142,0.231530,0.151886,1.925555,0.245852,0.054001,1.924724,0.315343,0.081913,1.931918,0.148060,-0.015750,1.928283,0.217256,0.070001,1.970786,0.231121,0.000115,-0.002339,0.001119,-0.999997,0.066494,1.716902,0.132646,0.069246,1.742875,0.132364,0.066406,1.633057,0.134243,0.066510,1.716940,0.132666,0.070249,1.664559,0.106251,0.069346,1.742691,0.132326,0.066437,1.633095,0.134256,0.066375,1.717003,0.132690,0.070253,1.664642,0.106252,0.150241,1.925397,0.245469,0.054225,1.924926,0.314240,0.081903,1.932076,0.149291,-0.013977,1.928235,0.217739,0.069840,1.970611,0.231026
3297,9.158333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3298,9.161111,0.007246,0.080846,0.002051,-0.996698,0.068539,1.916138,0.231524,0.151890,1.925536,0.245843,0.054008,1.924725,0.315338,0.081913,1.931911,0.148054,-0.015747,1.928295,0.217255,0.070013,1.970783,0.231114,-0.000281,-0.002468,0.000237,-0.999997,0.066412,1.716970,0.132697,0.069118,1.742949,0.132435,0.066472,1.633124,0.134228,0.066427,1.717008,0.132717,0.070252,1.664655,0.106260,0.069144,1.742987,0.132456,0.066480,1.633089,0.134237,0.066394,1.717012,0.132695,0.070251,1.664649,0.106253,0.150369,1.925397,0.245462,0.054223,1.924931,0.314252,0.081917,1.932067,0.149296,-0.013980,1.928229,0.217729,0.069843,1.970610,0.231030
3299,9.163889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3300,9.166667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3301,9.169444,0.007272,0.080882,0.001900,-0.996695,0.068554,1.916145,0.231530,0.151902,1.925568,0.245853,0.054015,1.924734,0.315342,0.081929,1.931915,0.148059,-0.015735,1.928276,0.217253,0.070012,1.970790,0.231115,0.000035,-0.002683,0.001077,-0.999996,0.066498,1.716903,0.132633,0.069248,1.742877,0.132353,0.066419,1.633058,0.134217,0.066514,1.716942,0.132653,0.070240,1.664565,0.106227,0.069349,1.742700,0.132308,0.066450,1.633091,0.134220,0.066378,1.717003,0.132682,0.070243,1.664649,0.106240,0.150243,1.925401,0.245467,0.054235,1.924933,0.314242,0.081919,1.932073,0.149294,-0.013989,1.928234,0.217731,0.069850,1.970618,0.231017
3302,9.172222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303,9.175000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3304,9.177778,0.007237,0.080814,0.002020,-0.996701,0.068545,1.916137,0.231512,0.151897,1.925539,0.245825,0.054020,1.924722,0.315327,0.081913,1.931911,0.148041,-0.015742,1.928289,0.217248,0.070016,1.970782,0.231103,0.000084,-0.002687,0.001095,-0.999996,0.066502,1.716900,0.132631,0.069253,1.742874,0.132349,0.066420,1.633054,0.134224,0.066518,1.716938,0.132651,0.070241,1.664559,0.106231,0.069342,1.742701,0.132319,0.066448,1.633083,0.134233,0.066397,1.717007,0.132666,0.070244,1.664634,0.106236,0.150320,1.925385,0.245418,0.054229,1.924931,0.314241,0.081922,1.932069,0.149285,-0.013977,1.928228,0.217732,0.069846,1.970608,0.231021
3305,9.180556,0.007236,0.080884,0.001902,-0.996696,0.068549,1.916138,0.231530,0.151897,1.925561,0.245855,0.054010,1.924721,0.315343,0.081925,1.931914,0.148060,-0.015739,1.928270,0.217254,0.070007,1.970783,0.231120,0.000151,-0.002269,0.000991,-0.999997,0.066488,1.716905,0.132624,0.069234,1.742880,0.132341,0.066422,1.633060,0.134228,0.066504,1.716944,0.132644,0.070261,1.664562,0.106234,0.069325,1.742720,0.132312,0.066450,1.633078,0.134242,0.066382,1.717001,0.132656,0.070264,1.664645,0.106238,0.150244,1.925391,0.245453,0.054232,1.924927,0.314235,0.081920,1.932070,0.149308,-0.013985,1.928231,0.217726,0.069836,1.970609,0.231034
3306,9.183333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3307,9.186111,0.007261,0.080899,0.001918,-0.996694,0.068555,1.916137,0.231526,0.151902,1.925557,0.245853,0.054014,1.924725,0.315338,0.081933,1.931909,0.148056,-0.015733,1.928272,0.217247,0.070015,1.970782,0.231113,0.000073,-0.002879,0.000852,-0.999995,0.066496,1.716897,0.132628,0.069234,1.742872,0.132346,0.066455,1.633051,0.134219,0.066512,1.716935,0.132648,0.070251,1.664558,0.106225,0.069310,1.742705,0.132311,0.066478,1.633087,0.134229,0.066410,1.716981,0.132666,0.070254,1.664643,0.106233,0.150238,1.925391,0.245464,0.054230,1.924925,0.314240,0.081919,1.932070,0.149298,-0.013987,1.928228,0.217721,0.069856,1.970606,0.231014
3308,9.188889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3309,9.191667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3310,9.194444,0.007267,0.080848,0.001855,-0.996698,0.068565,1.916135,0.231514,0.151913,1.925566,0.245832,0.054032,1.924723,0.315327,0.081934,1.931906,0.148042,-0.015725,1.928259,0.217244,0.070019,1.970780,0.231100,0.000013,-0.002443,0.000922,-0.999997,0.066497,1.716885,0.132639,0.069239,1.742860,0.132362,0.066443,1.633039,0.134219,0.066513,1.716923,0.132659,0.070267,1.664549,0.106233,0.069325,1.742692,0.132329,0.066470,1.633086,0.134227,0.066397,1.716958,0.132671,0.070269,1.664635,0.106245,0.150216,1.925377,0.245404,0.054245,1.924935,0.314222,0.081929,1.932067,0.149289,-0.013988,1.928225,0.217714,0.069846,1.970602,0.231018
3311,9.197222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3312,9.200000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3313,9.202778,0.007231,0.080839,0.002075,-0.996699,0.068539,1.916127,0.231519,0.151891,1.925521,0.245837,0.054010,1.924712,0.315333,0.081913,1.931902,0.148049,-0.015747,1.928289,0.217251,0.070016,1.970772,0.231111,-0.000010,-0.002583,0.000940,-0.999996,0.066502,1.716872,0.132642,0.069245,1.742847,0.132365,0.066445,1.633027,0.134218,0.066518,1.716910,0.132662,0.070263,1.664537,0.106232,0.069339,1.742677,0.132328,0.066475,1.633065,0.134219,0.066393,1.716952,0.132674,0.070264,1.664627,0.106256,0.150377,1.925380,0.245463,0.054232,1.924911,0.314247,0.081923,1.932051,0.149286,-0.013987,1.928237,0.217725,0.069834,1.970604,0.231023
3314,9.205556,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3315,9.208333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3316,9.211111,0.007212,0.080834,0.002067,-0.996699,0.068543,1.916125,0.231521,0.151895,1.925519,0.245838,0.054015,1.924706,0.315336,0.081915,1.931903,0.148051,-0.015743,1.928285,0.217255,0.070019,1.970769,0.231115,0.000121,-0.002449,0.001055,-0.999996,0.066503,1.716881,0.132634,0.069252,1.742855,0.132351,0.066427,1.633036,0.134232,0.066519,1.716919,0.132654,0.070259,1.664538,0.106239,0.069339,1.742714,0.132290,0.066451,1.633067,0.134233,0.066402,1.716944,0.132704,0.070265,1.664622,0.106248,0.150371,1.925378,0.245475,0.054236,1.924906,0.314252,0.081916,1.932063,0.149303,-0.013990,1.928228,0.217722,0.069845,1.970596,0.231017
3317,9.213889,0.007225,0.080873,0.001942,-0.996696,0.068552,1.916126,0.231525,0.151901,1.925542,0.245848,0.054016,1.924708,0.315338,0.081927,1.931904,0.148055,-0.015736,1.928265,0.217251,0.070015,1.970771,0.231116,0.000006,-0.002426,0.000970,-0.999997,0.066492,1.716871,0.132644,0.069237,1.742846,0.132368,0.066430,1.633026,0.134224,0.066508,1.716909,0.132664,0.070259,1.664535,0.106238,0.069325,1.742696,0.132314,0.066457,1.633060,0.134220,0.066391,1.716937,0.132700,0.070262,1.664623,0.106259,0.150250,1.925378,0.245466,0.054239,1.924908,0.314240,0.081917,1.932062,0.149290,-0.013979,1.928222,0.217728,0.069851,1.970597,0.231017
3318,9.216667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3319,9.219444,0.007224,0.080818,0.002049,-0.996701,0.068545,1.916124,0.231520,0.151898,1.925522,0.245834,0.054020,1.924707,0.315334,0.081915,1.931900,0.148049,-0.015741,1.928281,0.217256,0.070020,1.970769,0.231112,0.000100,-0.002410,0.001000,-0.999997,0.066499,1.716882,0.132639,0.069245,1.742856,0.132358,0.066432,1.633036,0.134234,0.066515,1.716920,0.132660,0.070263,1.664541,0.106243,0.069340,1.742710,0.132312,0.066462,1.633079,0.134229,0.066389,1.716941,0.132686,0.070265,1.664623,0.106267,0.150367,1.925379,0.245447,0.054232,1.924911,0.314251,0.081925,1.932059,0.149297,-0.013985,1.928221,0.217737,0.069846,1.970594,0.231022
