Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status,Stonex_time_check
2023-04-26 16:57:48.335,2023-04-26 16:57:48.0,335,1,14+57+48.0
2023-04-26 16:57:48.335,2023-04-26 16:57:48.0,335,1,14+57+48.0
2023-04-26 16:57:48.335,2023-04-26 16:57:48.0,335,1,14+57+48.0
2023-04-26 16:57:48.335,2023-04-26 16:57:48.0,335,1,14+57+48.0
2023-04-26 16:57:48.335,2023-04-26 16:57:48.0,335,1,14+57+48.0
2023-04-26 16:57:48.441,2023-04-26 16:57:48.2,241,1,14+57+48.2
2023-04-26 16:57:48.441,2023-04-26 16:57:48.2,241,1,14+57+48.2
2023-04-26 16:57:48.639,2023-04-26 16:57:48.4,239,1,14+57+48.4
2023-04-26 16:57:48.639,2023-04-26 16:57:48.4,239,1,14+57+48.4
2023-04-26 16:57:49.135,2023-04-26 16:57:48.6,535,1,14+57+48.6
2023-04-26 16:57:49.135,2023-04-26 16:57:48.6,535,1,14+57+48.6
2023-04-26 16:57:49.285,2023-04-26 16:57:49.0,285,1,14+57+49.0
2023-04-26 16:57:49.285,2023-04-26 16:57:49.0,285,1,14+57+49.0
2023-04-26 16:57:49.285,2023-04-26 16:57:49.0,285,1,14+57+49.0
2023-04-26 16:57:49.285,2023-04-26 16:57:49.0,285,1,14+57+49.0
2023-04-26 16:57:49.433,2023-04-26 16:57:49.2,233,1,14+57+49.2
2023-04-26 16:57:49.433,2023-04-26 16:57:49.2,233,1,14+57+49.2
2023-04-26 16:57:49.636,2023-04-26 16:57:49.4,236,1,14+57+49.4
2023-04-26 16:57:49.636,2023-04-26 16:57:49.4,236,1,14+57+49.4
2023-04-26 16:57:49.904,2023-04-26 16:57:49.6,304,1,14+57+49.6
2023-04-26 16:57:49.904,2023-04-26 16:57:49.6,304,1,14+57+49.6
2023-04-26 16:57:50.033,2023-04-26 16:57:49.8,233,1,14+57+49.8
2023-04-26 16:57:50.033,2023-04-26 16:57:49.8,233,1,14+57+49.8
2023-04-26 16:57:50.174,2023-04-26 16:57:50.0,174,1,14+57+50.0
2023-04-26 16:57:50.174,2023-04-26 16:57:50.0,174,1,14+57+50.0
2023-04-26 16:57:50.275,2023-04-26 16:57:50.0,275,1,14+57+50.0
2023-04-26 16:57:50.275,2023-04-26 16:57:50.0,275,1,14+57+50.0
2023-04-26 16:57:50.275,2023-04-26 16:57:50.0,275,1,14+57+50.0
2023-04-26 16:57:50.275,2023-04-26 16:57:50.0,275,1,14+57+50.0
2023-04-26 16:57:50.469,2023-04-26 16:57:50.2,269,1,14+57+50.2
2023-04-26 16:57:50.469,2023-04-26 16:57:50.2,269,1,14+57+50.2
2023-04-26 16:57:50.634,2023-04-26 16:57:50.4,234,1,14+57+50.4
2023-04-26 16:57:50.634,2023-04-26 16:57:50.4,234,1,14+57+50.4
2023-04-26 16:57:50.835,2023-04-26 16:57:50.6,235,1,14+57+50.6
2023-04-26 16:57:50.835,2023-04-26 16:57:50.6,235,1,14+57+50.6
2023-04-26 16:57:51.076,2023-04-26 16:57:50.8,276,1,14+57+50.8
2023-04-26 16:57:51.076,2023-04-26 16:57:50.8,276,1,14+57+50.8
2023-04-26 16:57:51.174,2023-04-26 16:57:51.0,174,1,14+57+51.0
2023-04-26 16:57:51.174,2023-04-26 16:57:51.0,174,1,14+57+51.0
2023-04-26 16:57:51.239,2023-04-26 16:57:51.0,239,1,14+57+51.0
2023-04-26 16:57:51.239,2023-04-26 16:57:51.0,239,1,14+57+51.0
2023-04-26 16:57:51.239,2023-04-26 16:57:51.0,239,1,14+57+51.0
2023-04-26 16:57:51.239,2023-04-26 16:57:51.0,239,1,14+57+51.0
2023-04-26 16:57:51.438,2023-04-26 16:57:51.2,238,1,14+57+51.2
2023-04-26 16:57:51.438,2023-04-26 16:57:51.2,238,1,14+57+51.2
2023-04-26 16:57:51.638,2023-04-26 16:57:51.4,238,1,14+57+51.4
2023-04-26 16:57:51.638,2023-04-26 16:57:51.4,238,1,14+57+51.4
2023-04-26 16:57:51.872,2023-04-26 16:57:51.6,272,1,14+57+51.6
2023-04-26 16:57:51.872,2023-04-26 16:57:51.6,272,1,14+57+51.6
2023-04-26 16:57:52.079,2023-04-26 16:57:51.8,279,1,14+57+51.8
2023-04-26 16:57:52.079,2023-04-26 16:57:51.8,279,1,14+57+51.8
2023-04-26 16:57:52.209,2023-04-26 16:57:52.0,209,1,14+57+52.0
2023-04-26 16:57:52.209,2023-04-26 16:57:52.0,209,1,14+57+52.0
2023-04-26 16:57:52.286,2023-04-26 16:57:52.0,286,1,14+57+52.0
2023-04-26 16:57:52.286,2023-04-26 16:57:52.0,286,1,14+57+52.0
2023-04-26 16:57:52.379,2023-04-26 16:57:52.0,379,1,14+57+52.0
2023-04-26 16:57:52.379,2023-04-26 16:57:52.0,379,1,14+57+52.0
2023-04-26 16:57:52.446,2023-04-26 16:57:52.2,246,1,14+57+52.2
2023-04-26 16:57:52.446,2023-04-26 16:57:52.2,246,1,14+57+52.2
2023-04-26 16:57:52.709,2023-04-26 16:57:52.4,309,1,14+57+52.4
2023-04-26 16:57:52.709,2023-04-26 16:57:52.4,309,1,14+57+52.4
2023-04-26 16:57:52.979,2023-04-26 16:57:52.6,379,1,14+57+52.6
2023-04-26 16:57:52.979,2023-04-26 16:57:52.6,379,1,14+57+52.6
2023-04-26 16:57:53.114,2023-04-26 16:57:52.8,314,1,14+57+52.8
2023-04-26 16:57:53.114,2023-04-26 16:57:52.8,314,1,14+57+52.8
2023-04-26 16:57:53.279,2023-04-26 16:57:53.0,279,1,14+57+53.0
2023-04-26 16:57:53.279,2023-04-26 16:57:53.0,279,1,14+57+53.0
2023-04-26 16:57:53.279,2023-04-26 16:57:53.0,279,1,14+57+53.0
2023-04-26 16:57:53.279,2023-04-26 16:57:53.0,279,1,14+57+53.0
2023-04-26 16:57:53.313,2023-04-26 16:57:53.0,313,1,14+57+53.0
2023-04-26 16:57:53.313,2023-04-26 16:57:53.0,313,1,14+57+53.0
2023-04-26 16:57:53.521,2023-04-26 16:57:53.2,321,1,14+57+53.2
2023-04-26 16:57:53.521,2023-04-26 16:57:53.2,321,1,14+57+53.2
2023-04-26 16:57:53.715,2023-04-26 16:57:53.4,315,1,14+57+53.4
2023-04-26 16:57:53.715,2023-04-26 16:57:53.4,315,1,14+57+53.4
2023-04-26 16:57:53.917,2023-04-26 16:57:53.6,317,1,14+57+53.6
2023-04-26 16:57:53.917,2023-04-26 16:57:53.6,317,1,14+57+53.6
2023-04-26 16:57:54.119,2023-04-26 16:57:53.8,319,1,14+57+53.8
2023-04-26 16:57:54.119,2023-04-26 16:57:53.8,319,1,14+57+53.8
2023-04-26 16:57:54.612,2023-04-26 16:57:54.0,612,1,14+57+54.0
2023-04-26 16:57:54.612,2023-04-26 16:57:54.0,612,1,14+57+54.0
2023-04-26 16:57:54.612,2023-04-26 16:57:54.0,612,1,14+57+54.0
2023-04-26 16:57:54.612,2023-04-26 16:57:54.0,612,1,14+57+54.0
2023-04-26 16:57:54.612,2023-04-26 16:57:54.0,612,1,14+57+54.0
2023-04-26 16:57:54.612,2023-04-26 16:57:54.0,612,1,14+57+54.0
2023-04-26 16:57:54.612,2023-04-26 16:57:54.2,412,1,14+57+54.2
2023-04-26 16:57:54.612,2023-04-26 16:57:54.2,412,1,14+57+54.2
2023-04-26 16:57:54.719,2023-04-26 16:57:54.4,319,1,14+57+54.4
2023-04-26 16:57:54.719,2023-04-26 16:57:54.4,319,1,14+57+54.4
2023-04-26 16:57:54.852,2023-04-26 16:57:54.6,252,1,14+57+54.6
2023-04-26 16:57:54.852,2023-04-26 16:57:54.6,252,1,14+57+54.6
2023-04-26 16:57:55.083,2023-04-26 16:57:54.8,283,1,14+57+54.8
2023-04-26 16:57:55.083,2023-04-26 16:57:54.8,283,1,14+57+54.8
2023-04-26 16:57:55.283,2023-04-26 16:57:55.0,283,1,14+57+55.0
2023-04-26 16:57:55.283,2023-04-26 16:57:55.0,283,1,14+57+55.0
2023-04-26 16:57:55.283,2023-04-26 16:57:55.0,283,1,14+57+55.0
2023-04-26 16:57:55.283,2023-04-26 16:57:55.0,283,1,14+57+55.0
2023-04-26 16:57:55.313,2023-04-26 16:57:55.0,313,1,14+57+55.0
2023-04-26 16:57:55.313,2023-04-26 16:57:55.0,313,1,14+57+55.0
2023-04-26 16:57:55.853,2023-04-26 16:57:55.2,653,1,14+57+55.2
2023-04-26 16:57:55.853,2023-04-26 16:57:55.2,653,1,14+57+55.2
2023-04-26 16:57:55.883,2023-04-26 16:57:55.4,483,1,14+57+55.4
2023-04-26 16:57:55.883,2023-04-26 16:57:55.4,483,1,14+57+55.4
2023-04-26 16:57:56.183,2023-04-26 16:57:55.6,583,1,14+57+55.6
2023-04-26 16:57:56.183,2023-04-26 16:57:55.6,583,1,14+57+55.6
2023-04-26 16:57:56.183,2023-04-26 16:57:55.8,383,1,14+57+55.8
2023-04-26 16:57:56.183,2023-04-26 16:57:55.8,383,1,14+57+55.8
2023-04-26 16:57:56.485,2023-04-26 16:57:56.0,485,1,14+57+56.0
2023-04-26 16:57:56.485,2023-04-26 16:57:56.0,485,1,14+57+56.0
2023-04-26 16:57:56.485,2023-04-26 16:57:56.0,485,1,14+57+56.0
2023-04-26 16:57:56.485,2023-04-26 16:57:56.0,485,1,14+57+56.0
2023-04-26 16:57:56.822,2023-04-26 16:57:56.0,822,1,14+57+56.0
2023-04-26 16:57:56.822,2023-04-26 16:57:56.0,822,1,14+57+56.0
2023-04-26 16:57:56.822,2023-04-26 16:57:56.2,622,1,14+57+56.2
2023-04-26 16:57:56.822,2023-04-26 16:57:56.2,622,1,14+57+56.2
2023-04-26 16:57:56.822,2023-04-26 16:57:56.4,422,1,14+57+56.4
2023-04-26 16:57:56.822,2023-04-26 16:57:56.4,422,1,14+57+56.4
2023-04-26 16:57:57.104,2023-04-26 16:57:56.8,304,1,14+57+56.8
2023-04-26 16:57:57.104,2023-04-26 16:57:56.8,304,1,14+57+56.8
2023-04-26 16:57:57.251,2023-04-26 16:57:57.0,251,1,14+57+57.0
2023-04-26 16:57:57.251,2023-04-26 16:57:57.0,251,1,14+57+57.0
2023-04-26 16:57:57.29,2023-04-26 16:57:57.0,290,1,14+57+57.0
2023-04-26 16:57:57.29,2023-04-26 16:57:57.0,290,1,14+57+57.0
2023-04-26 16:57:57.399,2023-04-26 16:57:57.0,399,1,14+57+57.0
2023-04-26 16:57:57.399,2023-04-26 16:57:57.0,399,1,14+57+57.0
2023-04-26 16:57:57.433,2023-04-26 16:57:57.2,233,1,14+57+57.2
2023-04-26 16:57:57.433,2023-04-26 16:57:57.2,233,1,14+57+57.2
2023-04-26 16:57:57.63,2023-04-26 16:57:57.4,230,1,14+57+57.4
2023-04-26 16:57:57.63,2023-04-26 16:57:57.4,230,1,14+57+57.4
2023-04-26 16:57:58.028,2023-04-26 16:57:57.6,428,1,14+57+57.6
2023-04-26 16:57:58.028,2023-04-26 16:57:57.6,428,1,14+57+57.6
2023-04-26 16:57:58.028,2023-04-26 16:57:57.8,228,1,14+57+57.8
2023-04-26 16:57:58.028,2023-04-26 16:57:57.8,228,1,14+57+57.8
2023-04-26 16:57:58.291,2023-04-26 16:57:58.0,291,1,14+57+58.0
2023-04-26 16:57:58.291,2023-04-26 16:57:58.0,291,1,14+57+58.0
2023-04-26 16:57:58.291,2023-04-26 16:57:58.0,291,1,14+57+58.0
2023-04-26 16:57:58.291,2023-04-26 16:57:58.0,291,1,14+57+58.0
2023-04-26 16:57:58.291,2023-04-26 16:57:58.0,291,1,14+57+58.0
2023-04-26 16:57:58.291,2023-04-26 16:57:58.0,291,1,14+57+58.0
2023-04-26 16:57:58.527,2023-04-26 16:57:58.2,327,1,14+57+58.2
2023-04-26 16:57:58.527,2023-04-26 16:57:58.2,327,1,14+57+58.2
2023-04-26 16:57:58.69,2023-04-26 16:57:58.4,290,1,14+57+58.4
2023-04-26 16:57:58.69,2023-04-26 16:57:58.4,290,1,14+57+58.4
2023-04-26 16:57:58.823,2023-04-26 16:57:58.6,223,1,14+57+58.6
2023-04-26 16:57:58.823,2023-04-26 16:57:58.6,223,1,14+57+58.6
2023-04-26 16:57:59.021,2023-04-26 16:57:58.8,221,1,14+57+58.8
2023-04-26 16:57:59.021,2023-04-26 16:57:58.8,221,1,14+57+58.8
2023-04-26 16:57:59.228,2023-04-26 16:57:59.0,228,1,14+57+59.0
2023-04-26 16:57:59.228,2023-04-26 16:57:59.0,228,1,14+57+59.0
2023-04-26 16:57:59.228,2023-04-26 16:57:59.0,228,1,14+57+59.0
2023-04-26 16:57:59.228,2023-04-26 16:57:59.0,228,1,14+57+59.0
2023-04-26 16:57:59.502,2023-04-26 16:57:59.2,302,1,14+57+59.2
2023-04-26 16:57:59.502,2023-04-26 16:57:59.2,302,1,14+57+59.2
2023-04-26 16:57:59.933,2023-04-26 16:57:59.4,533,1,14+57+59.4
2023-04-26 16:57:59.933,2023-04-26 16:57:59.4,533,1,14+57+59.4
2023-04-26 16:57:59.998,2023-04-26 16:57:59.6,398,1,14+57+59.6
2023-04-26 16:57:59.998,2023-04-26 16:57:59.6,398,1,14+57+59.6
2023-04-26 16:58:00.098,2023-04-26 16:57:59.8,298,1,14+57+59.8
2023-04-26 16:58:00.098,2023-04-26 16:57:59.8,298,1,14+57+59.8
2023-04-26 16:58:00.328,2023-04-26 16:58:00.0,328,1,14+58+0.0
2023-04-26 16:58:00.328,2023-04-26 16:58:00.0,328,1,14+58+0.0
2023-04-26 16:58:00.365,2023-04-26 16:58:00.0,365,1,14+58+0.0
2023-04-26 16:58:00.365,2023-04-26 16:58:00.0,365,1,14+58+0.0
2023-04-26 16:58:00.365,2023-04-26 16:58:00.0,365,1,14+58+0.0
2023-04-26 16:58:00.365,2023-04-26 16:58:00.0,365,1,14+58+0.0
2023-04-26 16:58:00.426,2023-04-26 16:58:00.2,226,1,14+58+0.2
2023-04-26 16:58:00.426,2023-04-26 16:58:00.2,226,1,14+58+0.2
2023-04-26 16:58:00.697,2023-04-26 16:58:00.4,297,1,14+58+0.4
2023-04-26 16:58:00.697,2023-04-26 16:58:00.4,297,1,14+58+0.4
2023-04-26 16:58:00.869,2023-04-26 16:58:00.6,269,1,14+58+0.6
2023-04-26 16:58:00.869,2023-04-26 16:58:00.6,269,1,14+58+0.6
2023-04-26 16:58:01.035,2023-04-26 16:58:00.8,235,1,14+58+0.8
2023-04-26 16:58:01.035,2023-04-26 16:58:00.8,235,1,14+58+0.8
2023-04-26 16:58:01.232,2023-04-26 16:58:01.0,232,1,14+58+1.0
2023-04-26 16:58:01.232,2023-04-26 16:58:01.0,232,1,14+58+1.0
2023-04-26 16:58:01.26,2023-04-26 16:58:01.0,260,1,14+58+1.0
2023-04-26 16:58:01.26,2023-04-26 16:58:01.0,260,1,14+58+1.0
2023-04-26 16:58:01.26,2023-04-26 16:58:01.0,260,1,14+58+1.0
2023-04-26 16:58:01.26,2023-04-26 16:58:01.0,260,1,14+58+1.0
2023-04-26 16:58:01.636,2023-04-26 16:58:01.4,236,1,14+58+1.4
2023-04-26 16:58:01.636,2023-04-26 16:58:01.4,236,1,14+58+1.4
2023-04-26 16:58:01.867,2023-04-26 16:58:01.6,267,1,14+58+1.6
2023-04-26 16:58:01.867,2023-04-26 16:58:01.6,267,1,14+58+1.6
2023-04-26 16:58:02.039,2023-04-26 16:58:01.8,239,1,14+58+1.8
2023-04-26 16:58:02.039,2023-04-26 16:58:01.8,239,1,14+58+1.8
2023-04-26 16:58:02.266,2023-04-26 16:58:02.0,266,1,14+58+2.0
2023-04-26 16:58:02.266,2023-04-26 16:58:02.0,266,1,14+58+2.0
2023-04-26 16:58:02.432,2023-04-26 16:58:02.0,432,1,14+58+2.0
2023-04-26 16:58:02.432,2023-04-26 16:58:02.0,432,1,14+58+2.0
2023-04-26 16:58:02.432,2023-04-26 16:58:02.0,432,1,14+58+2.0
2023-04-26 16:58:02.432,2023-04-26 16:58:02.0,432,1,14+58+2.0
2023-04-26 16:58:02.471,2023-04-26 16:58:02.2,271,1,14+58+2.2
2023-04-26 16:58:02.471,2023-04-26 16:58:02.2,271,1,14+58+2.2
2023-04-26 16:58:02.651,2023-04-26 16:58:02.4,251,1,14+58+2.4
2023-04-26 16:58:02.651,2023-04-26 16:58:02.4,251,1,14+58+2.4
2023-04-26 16:58:02.891,2023-04-26 16:58:02.6,291,1,14+58+2.6
2023-04-26 16:58:02.891,2023-04-26 16:58:02.6,291,1,14+58+2.6
2023-04-26 16:58:03.071,2023-04-26 16:58:02.8,271,1,14+58+2.8
2023-04-26 16:58:03.071,2023-04-26 16:58:02.8,271,1,14+58+2.8
2023-04-26 16:58:03.269,2023-04-26 16:58:03.0,269,1,14+58+3.0
2023-04-26 16:58:03.269,2023-04-26 16:58:03.0,269,1,14+58+3.0
2023-04-26 16:58:03.339,2023-04-26 16:58:03.0,339,1,14+58+3.0
2023-04-26 16:58:03.339,2023-04-26 16:58:03.0,339,1,14+58+3.0
2023-04-26 16:58:03.339,2023-04-26 16:58:03.0,339,1,14+58+3.0
2023-04-26 16:58:03.339,2023-04-26 16:58:03.0,339,1,14+58+3.0
2023-04-26 16:58:03.637,2023-04-26 16:58:03.4,237,1,14+58+3.4
2023-04-26 16:58:03.637,2023-04-26 16:58:03.4,237,1,14+58+3.4
2023-04-26 16:58:03.901,2023-04-26 16:58:03.6,301,1,14+58+3.6
2023-04-26 16:58:03.901,2023-04-26 16:58:03.6,301,1,14+58+3.6
2023-04-26 16:58:04.083,2023-04-26 16:58:03.8,283,1,14+58+3.8
2023-04-26 16:58:04.083,2023-04-26 16:58:03.8,283,1,14+58+3.8
2023-04-26 16:58:04.235,2023-04-26 16:58:04.0,235,1,14+58+4.0
2023-04-26 16:58:04.235,2023-04-26 16:58:04.0,235,1,14+58+4.0
2023-04-26 16:58:04.34,2023-04-26 16:58:04.0,340,1,14+58+4.0
2023-04-26 16:58:04.34,2023-04-26 16:58:04.0,340,1,14+58+4.0
2023-04-26 16:58:04.34,2023-04-26 16:58:04.0,340,1,14+58+4.0
2023-04-26 16:58:04.34,2023-04-26 16:58:04.0,340,1,14+58+4.0
2023-04-26 16:58:04.479,2023-04-26 16:58:04.2,279,1,14+58+4.2
2023-04-26 16:58:04.479,2023-04-26 16:58:04.2,279,1,14+58+4.2
2023-04-26 16:58:04.675,2023-04-26 16:58:04.4,275,1,14+58+4.4
2023-04-26 16:58:04.675,2023-04-26 16:58:04.4,275,1,14+58+4.4
2023-04-26 16:58:04.87,2023-04-26 16:58:04.6,270,1,14+58+4.6
2023-04-26 16:58:04.87,2023-04-26 16:58:04.6,270,1,14+58+4.6
2023-04-26 16:58:05.041,2023-04-26 16:58:04.8,241,1,14+58+4.8
2023-04-26 16:58:05.041,2023-04-26 16:58:04.8,241,1,14+58+4.8
2023-04-26 16:58:05.473,2023-04-26 16:58:05.0,473,1,14+58+5.0
2023-04-26 16:58:05.473,2023-04-26 16:58:05.0,473,1,14+58+5.0
2023-04-26 16:58:05.473,2023-04-26 16:58:05.0,473,1,14+58+5.0
2023-04-26 16:58:05.473,2023-04-26 16:58:05.0,473,1,14+58+5.0
2023-04-26 16:58:05.473,2023-04-26 16:58:05.0,473,1,14+58+5.0
2023-04-26 16:58:05.473,2023-04-26 16:58:05.0,473,1,14+58+5.0
2023-04-26 16:58:05.473,2023-04-26 16:58:05.2,273,1,14+58+5.2
2023-04-26 16:58:05.473,2023-04-26 16:58:05.2,273,1,14+58+5.2
2023-04-26 16:58:05.642,2023-04-26 16:58:05.4,242,1,14+58+5.4
2023-04-26 16:58:05.642,2023-04-26 16:58:05.4,242,1,14+58+5.4
2023-04-26 16:58:05.881,2023-04-26 16:58:05.6,281,1,14+58+5.6
2023-04-26 16:58:05.881,2023-04-26 16:58:05.6,281,1,14+58+5.6
2023-04-26 16:58:06.083,2023-04-26 16:58:05.8,283,1,14+58+5.8
2023-04-26 16:58:06.083,2023-04-26 16:58:05.8,283,1,14+58+5.8
2023-04-26 16:58:06.346,2023-04-26 16:58:06.0,346,1,14+58+6.0
2023-04-26 16:58:06.346,2023-04-26 16:58:06.0,346,1,14+58+6.0
2023-04-26 16:58:06.346,2023-04-26 16:58:06.0,346,1,14+58+6.0
2023-04-26 16:58:06.346,2023-04-26 16:58:06.0,346,1,14+58+6.0
2023-04-26 16:58:06.377,2023-04-26 16:58:06.0,377,1,14+58+6.0
2023-04-26 16:58:06.377,2023-04-26 16:58:06.0,377,1,14+58+6.0
2023-04-26 16:58:06.579,2023-04-26 16:58:06.2,379,1,14+58+6.2
2023-04-26 16:58:06.579,2023-04-26 16:58:06.2,379,1,14+58+6.2
2023-04-26 16:58:06.676,2023-04-26 16:58:06.4,276,1,14+58+6.4
2023-04-26 16:58:06.676,2023-04-26 16:58:06.4,276,1,14+58+6.4
2023-04-26 16:58:06.845,2023-04-26 16:58:06.6,245,1,14+58+6.6
2023-04-26 16:58:06.845,2023-04-26 16:58:06.6,245,1,14+58+6.6
2023-04-26 16:58:07.049,2023-04-26 16:58:06.8,249,1,14+58+6.8
2023-04-26 16:58:07.049,2023-04-26 16:58:06.8,249,1,14+58+6.8
2023-04-26 16:58:07.277,2023-04-26 16:58:07.0,277,1,14+58+7.0
2023-04-26 16:58:07.277,2023-04-26 16:58:07.0,277,1,14+58+7.0
2023-04-26 16:58:07.379,2023-04-26 16:58:07.0,379,1,14+58+7.0
2023-04-26 16:58:07.379,2023-04-26 16:58:07.0,379,1,14+58+7.0
2023-04-26 16:58:07.379,2023-04-26 16:58:07.0,379,1,14+58+7.0
2023-04-26 16:58:07.379,2023-04-26 16:58:07.0,379,1,14+58+7.0
2023-04-26 16:58:07.495,2023-04-26 16:58:07.2,295,1,14+58+7.2
2023-04-26 16:58:07.495,2023-04-26 16:58:07.2,295,1,14+58+7.2
2023-04-26 16:58:07.68,2023-04-26 16:58:07.4,280,1,14+58+7.4
2023-04-26 16:58:07.68,2023-04-26 16:58:07.4,280,1,14+58+7.4
2023-04-26 16:58:07.846,2023-04-26 16:58:07.6,246,1,14+58+7.6
2023-04-26 16:58:07.846,2023-04-26 16:58:07.6,246,1,14+58+7.6
2023-04-26 16:58:08.081,2023-04-26 16:58:07.8,281,1,14+58+7.8
2023-04-26 16:58:08.081,2023-04-26 16:58:07.8,281,1,14+58+7.8
2023-04-26 16:58:08.287,2023-04-26 16:58:08.0,287,1,14+58+8.0
2023-04-26 16:58:08.287,2023-04-26 16:58:08.0,287,1,14+58+8.0
2023-04-26 16:58:08.486,2023-04-26 16:58:08.0,486,1,14+58+8.0
2023-04-26 16:58:08.486,2023-04-26 16:58:08.0,486,1,14+58+8.0
2023-04-26 16:58:08.486,2023-04-26 16:58:08.0,486,1,14+58+8.0
2023-04-26 16:58:08.486,2023-04-26 16:58:08.0,486,1,14+58+8.0
2023-04-26 16:58:08.556,2023-04-26 16:58:08.2,356,1,14+58+8.2
2023-04-26 16:58:08.556,2023-04-26 16:58:08.2,356,1,14+58+8.2
2023-04-26 16:58:08.758,2023-04-26 16:58:08.4,358,1,14+58+8.4
2023-04-26 16:58:08.758,2023-04-26 16:58:08.4,358,1,14+58+8.4
2023-04-26 16:58:09.021,2023-04-26 16:58:08.6,421,513,14+58+8.6
2023-04-26 16:58:09.021,2023-04-26 16:58:08.6,421,513,14+58+8.6
2023-04-26 16:58:09.351,2023-04-26 16:58:09.0,351,1,14+58+9.0
2023-04-26 16:58:09.351,2023-04-26 16:58:09.0,351,1,14+58+9.0
2023-04-26 16:58:09.351,2023-04-26 16:58:09.0,351,1,14+58+9.0
2023-04-26 16:58:09.351,2023-04-26 16:58:09.0,351,1,14+58+9.0
2023-04-26 16:58:09.351,2023-04-26 16:58:09.0,351,1,14+58+9.0
2023-04-26 16:58:09.351,2023-04-26 16:58:09.0,351,1,14+58+9.0
2023-04-26 16:58:09.461,2023-04-26 16:58:09.2,261,1,14+58+9.2
2023-04-26 16:58:09.461,2023-04-26 16:58:09.2,261,1,14+58+9.2
2023-04-26 16:58:09.764,2023-04-26 16:58:09.4,364,1,14+58+9.4
2023-04-26 16:58:09.764,2023-04-26 16:58:09.4,364,1,14+58+9.4
2023-04-26 16:58:09.924,2023-04-26 16:58:09.6,324,1,14+58+9.6
2023-04-26 16:58:09.924,2023-04-26 16:58:09.6,324,1,14+58+9.6
2023-04-26 16:58:10.09,2023-04-26 16:58:09.8,290,1,14+58+9.8
2023-04-26 16:58:10.09,2023-04-26 16:58:09.8,290,1,14+58+9.8
2023-04-26 16:58:10.387,2023-04-26 16:58:10.0,387,1,14+58+10.0
2023-04-26 16:58:10.387,2023-04-26 16:58:10.0,387,1,14+58+10.0
2023-04-26 16:58:10.387,2023-04-26 16:58:10.0,387,1,14+58+10.0
2023-04-26 16:58:10.387,2023-04-26 16:58:10.0,387,1,14+58+10.0
2023-04-26 16:58:10.387,2023-04-26 16:58:10.0,387,1,14+58+10.0
2023-04-26 16:58:10.387,2023-04-26 16:58:10.0,387,1,14+58+10.0
2023-04-26 16:58:10.558,2023-04-26 16:58:10.2,358,1,14+58+10.2
2023-04-26 16:58:10.558,2023-04-26 16:58:10.2,358,1,14+58+10.2
2023-04-26 16:58:10.922,2023-04-26 16:58:10.4,522,1,14+58+10.4
2023-04-26 16:58:10.922,2023-04-26 16:58:10.4,522,1,14+58+10.4
2023-04-26 16:58:10.951,2023-04-26 16:58:10.6,351,1,14+58+10.6
2023-04-26 16:58:10.951,2023-04-26 16:58:10.6,351,1,14+58+10.6
2023-04-26 16:58:11.131,2023-04-26 16:58:10.8,331,1,14+58+10.8
2023-04-26 16:58:11.131,2023-04-26 16:58:10.8,331,1,14+58+10.8
2023-04-26 16:58:11.322,2023-04-26 16:58:11.0,322,1,14+58+11.0
2023-04-26 16:58:11.322,2023-04-26 16:58:11.0,322,1,14+58+11.0
2023-04-26 16:58:11.386,2023-04-26 16:58:11.0,386,1,14+58+11.0
2023-04-26 16:58:11.386,2023-04-26 16:58:11.0,386,1,14+58+11.0
2023-04-26 16:58:11.386,2023-04-26 16:58:11.0,386,1,14+58+11.0
2023-04-26 16:58:11.386,2023-04-26 16:58:11.0,386,1,14+58+11.0
2023-04-26 16:58:11.49,2023-04-26 16:58:11.2,290,1,14+58+11.2
2023-04-26 16:58:11.49,2023-04-26 16:58:11.2,290,1,14+58+11.2
2023-04-26 16:58:11.688,2023-04-26 16:58:11.4,288,1,14+58+11.4
2023-04-26 16:58:11.688,2023-04-26 16:58:11.4,288,1,14+58+11.4
2023-04-26 16:58:11.925,2023-04-26 16:58:11.6,325,1,14+58+11.6
2023-04-26 16:58:11.925,2023-04-26 16:58:11.6,325,1,14+58+11.6
2023-04-26 16:58:12.13,2023-04-26 16:58:11.8,330,1,14+58+11.8
2023-04-26 16:58:12.13,2023-04-26 16:58:11.8,330,1,14+58+11.8
2023-04-26 16:58:12.264,2023-04-26 16:58:12.0,264,1,14+58+12.0
2023-04-26 16:58:12.264,2023-04-26 16:58:12.0,264,1,14+58+12.0
2023-04-26 16:58:12.391,2023-04-26 16:58:12.0,391,1,14+58+12.0
2023-04-26 16:58:12.391,2023-04-26 16:58:12.0,391,1,14+58+12.0
2023-04-26 16:58:12.391,2023-04-26 16:58:12.0,391,1,14+58+12.0
2023-04-26 16:58:12.391,2023-04-26 16:58:12.0,391,1,14+58+12.0
2023-04-26 16:58:12.498,2023-04-26 16:58:12.2,298,1,14+58+12.2
2023-04-26 16:58:12.498,2023-04-26 16:58:12.2,298,1,14+58+12.2
2023-04-26 16:58:12.696,2023-04-26 16:58:12.4,296,1,14+58+12.4
2023-04-26 16:58:12.696,2023-04-26 16:58:12.4,296,1,14+58+12.4
2023-04-26 16:58:12.893,2023-04-26 16:58:12.6,293,1,14+58+12.6
