Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-03 15:09:30.04,46.0898517,11.115595,-0.19,13.17,-1.66,null
SMAR,2023-05-03 15:09:30.074,46.0898517,11.115595,-0.16,14.52,-1.61,null
SMAR,2023-05-03 15:09:30.112,46.0898517,11.115595,-0.14,15.78,-1.55,null
STON,2023-05-03 15:09:30.112,46.08983608,11.11556343,-0.570735,53.97971,-2.860452,2
SMAR,2023-05-03 15:09:30.143,46.0898517,11.115595,-0.12,16.91,-1.5,null
SMAR,2023-05-03 15:09:30.177,46.0898517,11.115595,-0.12,17.89,-1.43,null
STON,2023-05-03 15:09:30.177,46.08983608,11.11556343,0.155056,63.179451,-2.903119,2
SMAR,2023-05-03 15:09:30.212,46.0898517,11.115595,-0.11,18.65,-1.39,null
SMAR,2023-05-03 15:09:30.244,46.0898517,11.115595,-0.11,19.31,-1.34,null
STON,2023-05-03 15:09:30.244,46.089836041666665,11.115563551666666,0.155056,63.179451,-2.903119,2
SMAR,2023-05-03 15:09:30.279,46.0898517,11.115595,-0.12,19.87,-1.28,null
SMAR,2023-05-03 15:09:30.316,46.0898517,11.115595,-0.11,20.44,-1.22,null
SMAR,2023-05-03 15:09:30.346,46.0898517,11.115595,-0.1,21.09,-1.16,null
STON,2023-05-03 15:09:30.346,46.089836041666665,11.115563551666666,0.248674,69.761383,-2.604746,2
SMAR,2023-05-03 15:09:30.367,46.0898517,11.115595,-0.09,21.78,-1.1,null
