Android_time,Stonex_gnss_time,ARCore_pitch,Stonex_pitch,Delta_pitch_AR_Ston,Stonex_status
2023-05-03 15:10:29.53,2023-05-03 15:10:29.8,-52.69,-51.63501,-1.0549886267089832,4
2023-05-03 15:10:29.698,2023-05-03 15:10:30.0,-50.08,-51.63501,1.5550081689453137,4
2023-05-03 15:10:29.764,2023-05-03 15:10:30.0,-48.63,-49.395885,0.7658839318847654,4
2023-05-03 15:10:29.863,2023-05-03 15:10:30.2,-46.29,-49.395885,3.105884084472656,4
2023-05-03 15:10:29.96,2023-05-03 15:10:30.2,-44.07,-45.524555,1.4545553051757807,2
2023-05-03 15:10:30.068,2023-05-03 15:10:30.4,-41.62,-45.524555,3.904556068115234,2
2023-05-03 15:10:30.127,2023-05-03 15:10:30.4,-39.81,-41.199543,1.3895416267089828,2
2023-05-03 15:10:30.226,2023-05-03 15:10:30.6,-37.11,-41.199543,4.089542389648436,2
2023-05-03 15:10:30.329,2023-05-03 15:10:30.6,-34.68,-36.158615,1.4786146948242163,2
2023-05-03 15:10:30.464,2023-05-03 15:10:30.8,-30.98,-36.158615,5.178615457763669,2
2023-05-03 15:10:30.899,2023-05-03 15:10:30.8,-19.13,-31.177454,12.0474548392334,2
2023-05-03 15:10:30.899,2023-05-03 15:10:31.0,-19.13,-31.177454,12.0474548392334,2
2023-05-03 15:10:30.93,2023-05-03 15:10:31.0,-18.17,-25.742319,7.572318923706053,16
2023-05-03 15:10:30.965,2023-05-03 15:10:31.2,-17.19,-25.742319,8.552318465942381,16
2023-05-03 15:10:30.965,2023-05-03 15:10:31.2,-17.19,-20.331625,3.1416244659423818,16
2023-05-03 15:10:31.07,2023-05-03 15:10:31.4,-14.15,-20.331625,6.1816253814697255,16
2023-05-03 15:10:31.132,2023-05-03 15:10:31.4,-12.09,-14.489032,2.3990318474121093,16
2023-05-03 15:10:31.264,2023-05-03 15:10:31.6,-7.87,-14.489032,6.619032114440918,16
2023-05-03 15:10:31.333,2023-05-03 15:10:31.6,-5.72,-8.301552,2.5815522098083488,2
2023-05-03 15:10:31.463,2023-05-03 15:10:31.8,-1.54,-8.301552,6.761552038146972,2
2023-05-03 15:10:31.499,2023-05-03 15:10:31.8,-0.5,-1.877302,1.377302,2
2023-05-03 15:10:31.734,2023-05-03 15:10:32.0,6.4,-1.877302,8.277302095367432,2
2023-05-03 15:10:31.765,2023-05-03 15:10:32.0,7.39,4.029461,3.3605388664855953,2
2023-05-03 15:10:31.8,2023-05-03 15:10:32.2,8.35,4.029461,4.320539381469726,2
2023-05-03 15:10:31.935,2023-05-03 15:10:32.2,12.19,9.911137,2.2788625803833007,2
2023-05-03 15:10:32.035,2023-05-03 15:10:32.4,15.1,9.911137,5.1888633814697265,2
2023-05-03 15:10:32.164,2023-05-03 15:10:32.4,18.73,15.63881,3.0911895422363287,2
2023-05-03 15:10:32.299,2023-05-03 15:10:32.599,22.22,15.63881,6.581189313354493,2
2023-05-03 15:10:32.299,2023-05-03 15:10:32.599,22.22,21.002693,1.2173063133544915,2
2023-05-03 15:10:32.475,2023-05-03 15:10:32.8,26.6,21.002693,5.597307381469726,2
2023-05-03 15:10:32.571,2023-05-03 15:10:32.8,28.98,26.280293,2.6997065422363278,2
2023-05-03 15:10:32.737,2023-05-03 15:10:33.0,32.81,26.280293,6.529708373291015,2
2023-05-03 15:10:32.768,2023-05-03 15:10:33.0,33.62,31.060633,2.5593659318847664,2
2023-05-03 15:10:32.903,2023-05-03 15:10:33.2,37.05,31.060633,5.989366237060548,2
2023-05-03 15:10:32.933,2023-05-03 15:10:33.2,37.98,35.792912,2.187087542236327,2
2023-05-03 15:10:33.071,2023-05-03 15:10:33.4,41.55,35.792912,5.757087237060546,2
2023-05-03 15:10:33.177,2023-05-03 15:10:33.4,44.07,41.146297,2.9237026948242217,2
2023-05-03 15:10:33.332,2023-05-03 15:10:33.6,47.62,41.146297,6.473701931884769,2
2023-05-03 15:10:33.367,2023-05-03 15:10:33.6,48.23,46.173244,2.0567555422363313,2
2023-05-03 15:10:33.438,2023-05-03 15:10:33.8,49.46,46.173244,3.2867550844726594,2
2023-05-03 15:10:33.577,2023-05-03 15:10:33.8,51.7,50.101856,1.5981447629394552,2
2023-05-03 15:10:33.74,2023-05-03 15:10:34.0,54.1,50.101856,3.998142474121096,2
2023-05-03 15:10:33.78,2023-05-03 15:10:34.0,54.53,53.3568,1.1731987792968752,2
2023-05-03 15:10:33.871,2023-05-03 15:10:34.2,55.61,53.3568,2.2532006103515627,2
2023-05-03 15:10:34.01,2023-05-03 15:10:34.2,56.04,55.890316,0.1496849155273452,2
2023-05-03 15:10:34.073,2023-05-03 15:10:34.4,55.73,55.890316,-0.16031645776367043,2
2023-05-03 15:10:34.206,2023-05-03 15:10:34.4,54.04,56.711487,-2.6714860844726545,2
2023-05-03 15:10:34.305,2023-05-03 15:10:34.6,52.06,56.711487,-4.651485626708983,2
2023-05-03 15:10:34.373,2023-05-03 15:10:34.6,50.46,54.6124,-4.152400915527345,2
2023-05-03 15:10:34.506,2023-05-03 15:10:34.8,46.78,54.6124,-7.832401220703126,2
2023-05-03 15:10:34.61,2023-05-03 15:10:34.8,43.66,50.156052,-6.496052152587893,2
2023-05-03 15:10:34.736,2023-05-03 15:10:35.0,39.06,50.156052,-11.096050626708987,2
2023-05-03 15:10:34.736,2023-05-03 15:10:35.0,39.06,44.169689,-5.109687626708983,2
2023-05-03 15:10:34.926,2023-05-03 15:10:35.2,32.71,44.169689,-11.459689915527342,2
2023-05-03 15:10:34.941,2023-05-03 15:10:35.2,31.49,36.969341,-5.479341228881836,16
2023-05-03 15:10:35.107,2023-05-03 15:10:35.4,25.26,36.969341,-11.709340771118164,16
2023-05-03 15:10:35.306,2023-05-03 15:10:35.6,18.85,36.969341,-18.119340618530273,16
2023-05-03 15:10:35.393,2023-05-03 15:10:35.6,16.91,22.62562,-5.715620152587892,2
2023-05-03 15:10:35.514,2023-05-03 15:10:35.8,13.36,22.62562,-9.265620343322755,2
2023-05-03 15:10:35.514,2023-05-03 15:10:35.8,13.36,16.707382,-3.347382343322753,16
2023-05-03 15:10:35.751,2023-05-03 15:10:36.0,7.84,16.707382,-8.867381847412108,16
2023-05-03 15:10:35.845,2023-05-03 15:10:36.0,5.71,11.684085,-5.974084961853027,16
2023-05-03 15:10:35.914,2023-05-03 15:10:36.2,4.44,11.684085,-7.244084942779541,16
2023-05-03 15:10:36.261,2023-05-03 15:10:36.2,-0.14,7.191124,-7.331124000596047,16
2023-05-03 15:10:36.292,2023-05-03 15:10:36.4,-0.51,7.191124,-7.701123990463257,16
2023-05-03 15:10:36.292,2023-05-03 15:10:36.4,-0.51,3.799849,-4.309848990463257,16
2023-05-03 15:10:36.292,2023-05-03 15:10:36.6,-0.51,3.799849,-4.309848990463257,16
2023-05-03 15:10:36.318,2023-05-03 15:10:36.6,-0.92,1.173647,-2.0936470166893004,16
2023-05-03 15:10:36.458,2023-05-03 15:10:36.8,-2.16,1.173647,-3.3336470858306884,16
2023-05-03 15:10:36.524,2023-05-03 15:10:36.8,-2.52,-0.945666,-1.5743339809265136,2
2023-05-03 15:10:36.691,2023-05-03 15:10:37.0,-3.28,-0.945666,-2.3343339713897704,2
2023-05-03 15:10:36.756,2023-05-03 15:10:37.0,-3.36,-2.03233,-1.3276698950958252,2
2023-05-03 15:10:36.821,2023-05-03 15:10:37.2,-3.37,-2.03233,-1.337669885559082,2
2023-05-03 15:10:36.922,2023-05-03 15:10:37.2,-3.48,-2.386032,-1.0939680190734862,2
2023-05-03 15:10:37.052,2023-05-03 15:10:37.4,-3.53,-2.386032,-1.1439679713897704,2
2023-05-03 15:10:37.119,2023-05-03 15:10:37.4,-3.53,-2.549982,-0.9800179713897705,2
2023-05-03 15:10:37.255,2023-05-03 15:10:37.6,-3.58,-2.549982,-1.0300179237060547,2
