Input,Time,Latitude,Longitude,Altitude,Pitch,Yaw,Roll,Stonex_status
SMAR,2023-05-09 17:16:55.285,46.0898557,11.1155619,244.89999389648438,-8.73,24.27,1.69,null
SMAR,2023-05-09 17:16:55.317,46.0898557,11.1155619,244.89999389648438,-8.77,24.95,1.48,null
SMAR,2023-05-09 17:16:55.348,46.0898557,11.1155619,244.89999389648438,-8.83,25.56,1.29,null
STON,2023-05-09 17:16:55.348,46.089824736666664,11.11557543,198.317,-8.579074,95.74501,0.343102,2
SMAR,2023-05-09 17:16:55.386,46.0898557,11.1155619,244.89999389648438,-8.87,25.68,1.18,null
SMAR,2023-05-09 17:16:55.417,46.0898557,11.1155619,244.89999389648438,-8.91,25.4,1.15,null
STON,2023-05-09 17:16:55.417,46.08982464,11.115577371666667,198.337,-8.579074,95.74501,0.343102,2
SMAR,2023-05-09 17:16:55.454,46.0898557,11.1155619,244.89999389648438,-8.97,25.04,1.13,null
SMAR,2023-05-09 17:16:55.485,46.0898557,11.1155619,244.89999389648438,-9.02,24.79,1.13,null
SMAR,2023-05-09 17:16:55.519,46.0898557,11.1155619,244.89999389648438,-9.06,24.82,1.14,null
STON,2023-05-09 17:16:55.519,46.08982464,11.115577371666667,198.337,-8.697759,96.355576,-0.519135,2
SMAR,2023-05-09 17:16:55.556,46.0898557,11.1155619,244.89999389648438,-9.09,25.19,1.12,null
SMAR,2023-05-09 17:16:55.588,46.0898557,11.1155619,244.89999389648438,-9.1,25.6,1.11,null
STON,2023-05-09 17:16:55.588,46.089824645,11.115579416666666,198.315,-8.697759,96.355576,-0.519135,2
SMAR,2023-05-09 17:16:55.622,46.0898557,11.1155619,244.89999389648438,-9.11,25.78,1.17,null
SMAR,2023-05-09 17:16:55.66,46.0898557,11.1155619,244.89999389648438,-9.07,25.85,1.24,null
SMAR,2023-05-09 17:16:55.691,46.0898557,11.1155619,244.89999389648438,-9.02,26.26,1.27,null
STON,2023-05-09 17:16:55.691,46.089824645,11.115579416666666,198.315,-8.960632,96.136269,-0.694074,2
SMAR,2023-05-09 17:16:55.725,46.0898557,11.1155619,244.89999389648438,-8.93,27.07,1.26,null
SMAR,2023-05-09 17:16:55.755,46.0898557,11.1155619,244.89999389648438,-8.89,27.88,1.23,null
SMAR,2023-05-09 17:16:55.787,46.0898557,11.1155619,244.89999389648438,-8.85,28.3,1.27,null
STON,2023-05-09 17:16:55.787,46.08982477666667,11.115581448333334,198.296,-8.960632,96.136269,-0.694074,2
SMAR,2023-05-09 17:16:55.818,46.0898557,11.1155619,244.89999389648438,-8.82,28.71,1.32,null
SMAR,2023-05-09 17:16:55.854,46.0898557,11.1155619,244.89999389648438,-8.81,29.43,1.32,null
STON,2023-05-09 17:16:55.854,46.08982477666667,11.115581448333334,198.296,-8.718016,98.904083,-0.615234,2
SMAR,2023-05-09 17:16:55.888,46.0898557,11.1155619,244.89999389648438,-8.8,30.31,1.33,null
SMAR,2023-05-09 17:16:55.921,46.0898557,11.1155619,244.89999389648438,-8.8,30.99,1.36,null
SMAR,2023-05-09 17:16:55.954,46.0898557,11.1155619,244.89999389648438,-8.82,31.34,1.46,null
SMAR,2023-05-09 17:16:55.988,46.0898557,11.1155619,244.89999389648438,-8.84,31.5,1.59,null
SMAR,2023-05-09 17:16:56.022,46.0898541,11.1155719,244.89999389648438,-8.84,31.63,1.72,null
SMAR,2023-05-09 17:16:56.054,46.0898541,11.1155719,244.89999389648438,-8.84,31.84,1.83,null
SMAR,2023-05-09 17:16:56.087,46.0898541,11.1155719,244.89999389648438,-8.84,32.14,1.91,null
STON,2023-05-09 17:16:56.087,46.089824838333335,11.115583288333333,198.324,-8.718016,98.904083,-0.615234,2
STON,2023-05-09 17:16:56.087,46.089824838333335,11.115583288333333,198.324,-8.672565,102.257843,-0.39819,2
SMAR,2023-05-09 17:16:56.118,46.0898541,11.1155719,244.89999389648438,-8.82,32.48,1.97,null
SMAR,2023-05-09 17:16:56.153,46.0898541,11.1155719,244.89999389648438,-8.8,32.85,2.0,null
SMAR,2023-05-09 17:16:56.184,46.0898541,11.1155719,244.89999389648438,-8.77,33.19,2.01,null
SMAR,2023-05-09 17:16:56.219,46.0898541,11.1155719,244.89999389648438,-8.73,33.37,2.03,null
STON,2023-05-09 17:16:56.219,46.089824631666666,11.115585056666667,198.343,-8.672565,102.257843,-0.39819,2
SMAR,2023-05-09 17:16:56.251,46.0898541,11.1155719,244.89999389648438,-8.67,33.39,2.05,null
STON,2023-05-09 17:16:56.251,46.089824631666666,11.115585056666667,198.343,-8.66443,103.739479,0.102067,2
SMAR,2023-05-09 17:16:56.283,46.0898541,11.1155719,244.89999389648438,-8.6,33.31,2.05,null
SMAR,2023-05-09 17:16:56.318,46.0898541,11.1155719,244.89999389648438,-8.53,33.17,2.07,null
SMAR,2023-05-09 17:16:56.351,46.0898541,11.1155719,244.89999389648438,-8.43,32.97,2.08,null
SMAR,2023-05-09 17:16:56.386,46.0898541,11.1155719,244.89999389648438,-8.31,32.6,2.13,null
STON,2023-05-09 17:16:56.386,46.089824328333336,11.115586971666668,198.308,-8.66443,103.739479,0.102067,2
SMAR,2023-05-09 17:16:56.421,46.0898541,11.1155719,244.89999389648438,-8.18,32.02,2.21,null
SMAR,2023-05-09 17:16:56.454,46.0898541,11.1155719,244.89999389648438,-8.04,31.41,2.27,null
SMAR,2023-05-09 17:16:56.486,46.0898541,11.1155719,244.89999389648438,-7.91,30.91,2.28,null
STON,2023-05-09 17:16:56.486,46.089824328333336,11.115586971666668,198.308,-8.240881,103.730896,0.161568,2
SMAR,2023-05-09 17:16:56.52,46.0898541,11.1155719,244.89999389648438,-7.77,30.27,2.26,null
SMAR,2023-05-09 17:16:56.554,46.0898541,11.1155719,244.89999389648438,-7.66,29.41,2.2,null
SMAR,2023-05-09 17:16:56.586,46.0898541,11.1155719,244.89999389648438,-7.54,28.33,2.13,null
SMAR,2023-05-09 17:16:56.619,46.0898541,11.1155719,244.89999389648438,-7.44,27.15,2.04,null
STON,2023-05-09 17:16:56.619,46.08982395333334,11.115588833333334,198.32,-8.240881,103.730896,0.161568,2
SMAR,2023-05-09 17:16:56.652,46.0898541,11.1155719,244.89999389648438,-7.39,26.2,1.88,null
SMAR,2023-05-09 17:16:56.688,46.0898541,11.1155719,244.89999389648438,-7.37,25.59,1.67,null
STON,2023-05-09 17:16:56.688,46.08982395333334,11.115588833333334,198.32,-7.463454,100.042206,0.248115,2
SMAR,2023-05-09 17:16:56.721,46.0898541,11.1155719,244.89999389648438,-7.36,25.15,1.47,null
SMAR,2023-05-09 17:16:56.753,46.0898541,11.1155719,244.89999389648438,-7.38,24.6,1.3,null
SMAR,2023-05-09 17:16:56.786,46.0898541,11.1155719,244.89999389648438,-7.41,23.78,1.2,null
SMAR,2023-05-09 17:16:56.819,46.0898541,11.1155719,244.89999389648438,-7.45,22.86,1.14,null
STON,2023-05-09 17:16:56.819,46.08982396333333,11.115590516666666,198.3,-7.463454,100.042206,0.248115,2
SMAR,2023-05-09 17:16:56.853,46.0898541,11.1155719,244.89999389648438,-7.53,22.08,1.09,null
SMAR,2023-05-09 17:16:56.888,46.0898541,11.1155719,244.89999389648438,-7.63,21.46,1.06,null
SMAR,2023-05-09 17:16:56.923,46.0898541,11.1155719,244.89999389648438,-7.75,21.09,1.03,null
SMAR,2023-05-09 17:16:56.953,46.0898541,11.1155719,244.89999389648438,-7.89,20.84,1.01,null
SMAR,2023-05-09 17:16:56.986,46.0898541,11.1155719,244.89999389648438,-8.04,20.59,1.02,null
SMAR,2023-05-09 17:16:57.02,46.089853,11.115582,244.89999389648438,-8.17,20.23,1.06,null
SMAR,2023-05-09 17:16:57.057,46.089853,11.115582,244.89999389648438,-8.29,19.81,1.13,null
STON,2023-05-09 17:16:57.057,46.08982405,11.115592596666668,198.327,-7.463454,100.042206,0.248115,2
STON,2023-05-09 17:16:57.057,46.08982405,11.115592596666668,198.327,-7.800375,91.807907,-0.911628,2
SMAR,2023-05-09 17:16:57.091,46.089853,11.115582,244.89999389648438,-8.38,19.47,1.19,null
SMAR,2023-05-09 17:16:57.124,46.089853,11.115582,244.89999389648438,-8.44,19.55,1.19,null
SMAR,2023-05-09 17:16:57.156,46.089853,11.115582,244.89999389648438,-8.47,20.16,1.12,null
SMAR,2023-05-09 17:16:57.189,46.089853,11.115582,244.89999389648438,-8.52,20.93,1.01,null
STON,2023-05-09 17:16:57.189,46.089824225,11.115594716666667,198.31,-7.800375,91.807907,-0.911628,2
SMAR,2023-05-09 17:16:57.221,46.089853,11.115582,244.89999389648438,-8.57,21.2,0.97,null
SMAR,2023-05-09 17:16:57.259,46.089853,11.115582,244.89999389648438,-8.63,21.24,0.95,null
SMAR,2023-05-09 17:16:57.29,46.089853,11.115582,244.89999389648438,-8.72,21.45,0.92,null
SMAR,2023-05-09 17:16:57.321,46.089853,11.115582,244.89999389648438,-8.81,21.65,0.89,null
SMAR,2023-05-09 17:16:57.356,46.089853,11.115582,244.89999389648438,-8.89,21.78,0.89,null
SMAR,2023-05-09 17:16:57.388,46.089853,11.115582,244.89999389648438,-9.0,21.82,0.91,null
STON,2023-05-09 17:16:57.388,46.08982445666667,11.115596695,198.356,-7.800375,91.807907,-0.911628,2
SMAR,2023-05-09 17:16:57.423,46.089853,11.115582,244.89999389648438,-9.09,21.75,0.96,null
SMAR,2023-05-09 17:16:57.458,46.089853,11.115582,244.89999389648438,-9.18,21.65,1.01,null
SMAR,2023-05-09 17:16:57.489,46.089853,11.115582,244.89999389648438,-9.26,21.49,1.08,null
SMAR,2023-05-09 17:16:57.521,46.089853,11.115582,244.89999389648438,-9.34,21.35,1.16,null
STON,2023-05-09 17:16:57.521,46.08982445666667,11.115596695,198.356,-8.777631,92.842796,-1.067547,2
SMAR,2023-05-09 17:16:57.556,46.089853,11.115582,244.89999389648438,-9.4,21.17,1.26,null
SMAR,2023-05-09 17:16:57.59,46.089853,11.115582,244.89999389648438,-9.45,21.01,1.37,null
STON,2023-05-09 17:16:57.59,46.089824555,11.115598561666667,198.355,-8.777631,92.842796,-1.067547,2
SMAR,2023-05-09 17:16:57.625,46.089853,11.115582,244.89999389648438,-9.5,20.78,1.5,null
SMAR,2023-05-09 17:16:57.655,46.089853,11.115582,244.89999389648438,-9.49,20.51,1.64,null
STON,2023-05-09 17:16:57.655,46.089824555,11.115598561666667,198.355,-9.27978,92.141891,-0.703683,2
SMAR,2023-05-09 17:16:57.69,46.089853,11.115582,244.89999389648438,-9.48,20.22,1.78,null
SMAR,2023-05-09 17:16:57.721,46.089853,11.115582,244.89999389648438,-9.45,19.97,1.89,null
SMAR,2023-05-09 17:16:57.757,46.089853,11.115582,244.89999389648438,-9.41,19.78,1.97,null
SMAR,2023-05-09 17:16:57.789,46.089853,11.115582,244.89999389648438,-9.36,19.53,2.05,null
STON,2023-05-09 17:16:57.789,46.08982434333333,11.115600376666666,198.311,-9.27978,92.141891,-0.703683,2
SMAR,2023-05-09 17:16:57.822,46.089853,11.115582,244.89999389648438,-9.28,19.09,2.14,null
SMAR,2023-05-09 17:16:57.856,46.089853,11.115582,244.89999389648438,-9.19,18.62,2.21,null
SMAR,2023-05-09 17:16:57.888,46.089853,11.115582,244.89999389648438,-9.1,18.19,2.26,null
SMAR,2023-05-09 17:16:57.921,46.089853,11.115582,244.89999389648438,-9.05,17.78,2.27,null
STON,2023-05-09 17:16:57.921,46.08982434333333,11.115600376666666,198.311,-9.27221,90.622215,0.015904,2
SMAR,2023-05-09 17:16:57.957,46.089853,11.115582,244.89999389648438,-9.01,17.33,2.28,null
SMAR,2023-05-09 17:16:57.988,46.089853,11.115582,244.89999389648438,-9.02,16.72,2.27,null
SMAR,2023-05-09 17:16:58.024,46.0898519,11.1155904,244.89999389648438,-9.03,16.03,2.27,null
SMAR,2023-05-09 17:16:58.056,46.0898519,11.1155904,244.89999389648438,-9.08,15.65,2.17,null
SMAR,2023-05-09 17:16:58.09,46.0898519,11.1155904,244.89999389648438,-9.15,15.69,2.0,null
STON,2023-05-09 17:16:58.09,46.089824,11.115602255,198.323,-9.27221,90.622215,0.015904,2
STON,2023-05-09 17:16:58.09,46.089824,11.115602255,198.323,-8.878839,88.063362,0.345033,2
SMAR,2023-05-09 17:16:58.125,46.0898519,11.1155904,244.89999389648438,-9.24,15.86,1.79,null
SMAR,2023-05-09 17:16:58.161,46.0898519,11.1155904,244.89999389648438,-9.33,15.96,1.59,null
SMAR,2023-05-09 17:16:58.19,46.0898519,11.1155904,244.89999389648438,-9.41,15.92,1.42,null
SMAR,2023-05-09 17:16:58.229,46.0898519,11.1155904,244.89999389648438,-9.48,15.79,1.27,null
SMAR,2023-05-09 17:16:58.265,46.0898519,11.1155904,244.89999389648438,-9.54,15.63,1.13,null
STON,2023-05-09 17:16:58.265,46.08982395333334,11.115604066666666,198.351,-8.878839,88.063362,0.345033,2
STON,2023-05-09 17:16:58.265,46.08982395333334,11.115604066666666,198.351,-9.211907,86.83149,-0.386161,2
SMAR,2023-05-09 17:16:58.295,46.0898519,11.1155904,244.89999389648438,-9.59,15.57,0.98,null
SMAR,2023-05-09 17:16:58.33,46.0898519,11.1155904,244.89999389648438,-9.63,15.63,0.84,null
SMAR,2023-05-09 17:16:58.363,46.0898519,11.1155904,244.89999389648438,-9.66,15.92,0.68,null
SMAR,2023-05-09 17:16:58.394,46.0898519,11.1155904,244.89999389648438,-9.66,16.22,0.54,null
STON,2023-05-09 17:16:58.394,46.08982415333333,11.115605965,198.331,-9.211907,86.83149,-0.386161,2
SMAR,2023-05-09 17:16:58.43,46.0898519,11.1155904,244.89999389648438,-9.64,16.35,0.47,null
STON,2023-05-09 17:16:58.43,46.08982415333333,11.115605965,198.331,-9.546213,86.972855,-1.326054,2
SMAR,2023-05-09 17:16:58.462,46.0898519,11.1155904,244.89999389648438,-9.6,16.33,0.45,null
SMAR,2023-05-09 17:16:58.493,46.0898519,11.1155904,244.89999389648438,-9.51,16.24,0.47,null
SMAR,2023-05-09 17:16:58.529,46.0898519,11.1155904,244.89999389648438,-9.38,16.44,0.47,null
SMAR,2023-05-09 17:16:58.561,46.0898519,11.1155904,244.89999389648438,-9.22,17.11,0.44,null
SMAR,2023-05-09 17:16:58.594,46.0898519,11.1155904,244.89999389648438,-9.05,18.11,0.37,null
STON,2023-05-09 17:16:58.594,46.08982442833333,11.115607876666667,198.299,-9.546213,86.972855,-1.326054,2
SMAR,2023-05-09 17:16:58.626,46.0898519,11.1155904,244.89999389648438,-8.91,18.96,0.36,null
SMAR,2023-05-09 17:16:58.659,46.0898519,11.1155904,244.89999389648438,-8.8,19.27,0.44,null
STON,2023-05-09 17:16:58.659,46.08982442833333,11.115607876666667,198.299,-9.106,88.2892,-1.589432,2
SMAR,2023-05-09 17:16:58.692,46.0898519,11.1155904,244.89999389648438,-8.73,19.51,0.56,null
SMAR,2023-05-09 17:16:58.725,46.0898519,11.1155904,244.89999389648438,-8.65,19.88,0.69,null
SMAR,2023-05-09 17:16:58.758,46.0898519,11.1155904,244.89999389648438,-8.6,20.31,0.81,null
SMAR,2023-05-09 17:16:58.792,46.0898519,11.1155904,244.89999389648438,-8.57,20.55,0.96,null
STON,2023-05-09 17:16:58.792,46.08982467166667,11.11560966,198.357,-9.106,88.2892,-1.589432,2
SMAR,2023-05-09 17:16:58.827,46.0898519,11.1155904,244.89999389648438,-8.57,20.65,1.1,null
SMAR,2023-05-09 17:16:58.858,46.0898519,11.1155904,244.89999389648438,-8.57,20.81,1.22,null
SMAR,2023-05-09 17:16:58.893,46.0898519,11.1155904,244.89999389648438,-8.56,21.14,1.29,null
SMAR,2023-05-09 17:16:58.924,46.0898519,11.1155904,244.89999389648438,-8.57,21.64,1.31,null
STON,2023-05-09 17:16:58.924,46.08982467166667,11.11560966,198.357,-8.496508,91.34877,-1.234777,2
SMAR,2023-05-09 17:16:58.959,46.0898519,11.1155904,244.89999389648438,-8.56,22.1,1.31,null
SMAR,2023-05-09 17:16:58.995,46.0898502,11.1155987,244.89999389648438,-8.56,22.26,1.34,null
SMAR,2023-05-09 17:16:59.025,46.0898502,11.1155987,244.89999389648438,-8.56,22.16,1.37,null
SMAR,2023-05-09 17:16:59.061,46.0898502,11.1155987,244.89999389648438,-8.55,21.96,1.41,null
SMAR,2023-05-09 17:16:59.092,46.0898502,11.1155987,244.89999389648438,-8.54,21.76,1.42,null
STON,2023-05-09 17:16:59.092,46.089824801666666,11.11561132,198.365,-8.496508,91.34877,-1.234777,2
STON,2023-05-09 17:16:59.092,46.089824801666666,11.11561132,198.365,-8.433376,93.069656,-0.74483,2
SMAR,2023-05-09 17:16:59.126,46.0898502,11.1155987,244.89999389648438,-8.53,21.72,1.39,null
SMAR,2023-05-09 17:16:59.159,46.0898502,11.1155987,244.89999389648438,-8.51,21.78,1.35,null
SMAR,2023-05-09 17:16:59.191,46.0898502,11.1155987,244.89999389648438,-8.45,21.71,1.4,null
SMAR,2023-05-09 17:16:59.225,46.0898502,11.1155987,244.89999389648438,-8.29,21.41,1.68,null
STON,2023-05-09 17:16:59.225,46.08982474166667,11.11561319,198.348,-8.433376,93.069656,-0.74483,2
STON,2023-05-09 17:16:59.225,46.08982474166667,11.11561319,198.348,-8.37367,92.750961,-0.710521,2
SMAR,2023-05-09 17:16:59.259,46.0898502,11.1155987,244.89999389648438,-8.12,21.0,2.12,null
SMAR,2023-05-09 17:16:59.291,46.0898502,11.1155987,244.89999389648438,-7.91,20.26,2.58,null
SMAR,2023-05-09 17:16:59.325,46.0898502,11.1155987,244.89999389648438,-7.71,19.48,3.05,null
SMAR,2023-05-09 17:16:59.358,46.0898502,11.1155987,244.89999389648438,-7.53,18.97,3.39,null
STON,2023-05-09 17:16:59.358,46.08982446833333,11.115615233333333,198.34,-8.37367,92.750961,-0.710521,2
SMAR,2023-05-09 17:16:59.392,46.0898502,11.1155987,244.89999389648438,-7.36,18.52,3.64,null
SMAR,2023-05-09 17:16:59.426,46.0898502,11.1155987,244.89999389648438,-7.26,18.12,3.81,null
SMAR,2023-05-09 17:16:59.462,46.0898492,11.1156027,244.89999389648438,-7.14,17.7,3.91,null
SMAR,2023-05-09 17:16:59.495,46.0898492,11.1156027,244.89999389648438,-7.03,17.27,3.96,null
SMAR,2023-05-09 17:16:59.535,46.0898492,11.1156027,244.89999389648438,-6.96,16.97,3.95,null
SMAR,2023-05-09 17:16:59.573,46.0898492,11.1156027,244.89999389648438,-6.93,17.09,3.84,null
SMAR,2023-05-09 17:16:59.618,46.0898492,11.1156027,244.89999389648438,-6.94,17.59,3.67,null
SMAR,2023-05-09 17:16:59.655,46.0898492,11.1156027,244.89999389648438,-6.97,18.19,3.48,null
SMAR,2023-05-09 17:16:59.692,46.0898492,11.1156027,244.89999389648438,-6.98,18.6,3.31,null
SMAR,2023-05-09 17:16:59.725,46.0898492,11.1156027,244.89999389648438,-6.98,18.67,3.17,null
SMAR,2023-05-09 17:16:59.777,46.0898492,11.1156027,244.89999389648438,-6.98,18.45,3.06,null
SMAR,2023-05-09 17:16:59.803,46.0898492,11.1156027,244.89999389648438,-6.97,18.2,2.97,null
SMAR,2023-05-09 17:16:59.825,46.0898492,11.1156027,244.89999389648438,-6.97,18.14,2.86,null
SMAR,2023-05-09 17:16:59.856,46.0898492,11.1156027,244.89999389648438,-6.94,18.31,2.75,null
SMAR,2023-05-09 17:16:59.902,46.0898492,11.1156027,244.89999389648438,-6.93,18.63,2.61,null
SMAR,2023-05-09 17:16:59.93,46.0898492,11.1156027,244.89999389648438,-6.91,18.9,2.48,null
STON,2023-05-09 17:16:59.93,46.08982446833333,11.115615233333333,198.34,-7.398245,89.769119,1.332367,2
STON,2023-05-09 17:16:59.93,46.089824093333334,11.115616718333333,198.338,-7.398245,89.769119,1.332367,2
SMAR,2023-05-09 17:16:59.994,46.0898492,11.1156027,244.89999389648438,-6.86,18.99,2.38,null
STON,2023-05-09 17:16:59.994,46.089824093333334,11.115616718333333,198.338,-6.784147,87.847534,1.792946,2
STON,2023-05-09 17:16:59.994,46.08982414333333,11.115618606666667,198.317,-6.784147,87.847534,1.792946,2
STON,2023-05-09 17:16:59.994,46.08982414333333,11.115618606666667,198.317,-6.80033,89.060745,0.909536,2
SMAR,2023-05-09 17:17:00.02,46.0898492,11.1156027,244.89999389648438,-6.79,19.21,2.26,null
SMAR,2023-05-09 17:17:00.051,46.0898481,11.115607,244.89999389648438,-6.71,19.81,2.11,null
SMAR,2023-05-09 17:17:00.061,46.0898481,11.115607,244.89999389648438,-6.62,20.68,1.95,null
SMAR,2023-05-09 17:17:00.093,46.0898481,11.115607,244.89999389648438,-6.54,21.42,1.8,null
SMAR,2023-05-09 17:17:00.119,46.0898481,11.115607,244.89999389648438,-6.48,21.85,1.72,null
SMAR,2023-05-09 17:17:00.159,46.0898481,11.115607,244.89999389648438,-6.45,22.14,1.68,null
SMAR,2023-05-09 17:17:00.193,46.0898481,11.115607,244.89999389648438,-6.42,22.65,1.62,null
STON,2023-05-09 17:17:00.193,46.08982436666667,11.115620541666667,198.3,-6.80033,89.060745,0.909536,2
STON,2023-05-09 17:17:00.193,46.08982436666667,11.115620541666667,198.3,-6.622534,90.195343,0.159696,2
SMAR,2023-05-09 17:17:00.229,46.0898481,11.115607,244.89999389648438,-6.4,23.35,1.56,null
STON,2023-05-09 17:17:00.229,46.08982456,11.115622243333334,198.357,-6.622534,90.195343,0.159696,2
SMAR,2023-05-09 17:17:00.263,46.0898481,11.115607,244.89999389648438,-6.43,23.96,1.53,null
SMAR,2023-05-09 17:17:00.336,46.0898481,11.115607,244.89999389648438,-6.48,24.39,1.52,null
SMAR,2023-05-09 17:17:00.346,46.0898481,11.115607,244.89999389648438,-6.56,24.7,1.52,null
STON,2023-05-09 17:17:00.346,46.08982456,11.115622243333334,198.357,-6.203287,93.734451,-0.522388,2
SMAR,2023-05-09 17:17:00.367,46.0898481,11.115607,244.89999389648438,-6.66,24.97,1.55,null
SMAR,2023-05-09 17:17:00.401,46.0898481,11.115607,244.89999389648438,-6.77,25.24,1.56,null
STON,2023-05-09 17:17:00.401,46.089824675,11.115623961666667,198.332,-6.203287,93.734451,-0.522388,2
SMAR,2023-05-09 17:17:00.422,46.0898481,11.115607,244.89999389648438,-6.88,25.43,1.59,null
SMAR,2023-05-09 17:17:00.461,46.0898481,11.115607,244.89999389648438,-6.99,25.43,1.62,null
SMAR,2023-05-09 17:17:00.49,46.0898481,11.115607,244.89999389648438,-7.1,25.33,1.68,null
STON,2023-05-09 17:17:00.49,46.089824675,11.115623961666667,198.332,-6.508941,96.369835,-0.627467,2
SMAR,2023-05-09 17:17:00.524,46.0898481,11.115607,244.89999389648438,-7.21,25.18,1.72,null
SMAR,2023-05-09 17:17:00.568,46.0898481,11.115607,244.89999389648438,-7.29,24.96,1.76,null
SMAR,2023-05-09 17:17:00.595,46.0898481,11.115607,244.89999389648438,-7.39,24.77,1.78,null
STON,2023-05-09 17:17:00.595,46.08982455333334,11.115625515,198.34,-6.508941,96.369835,-0.627467,2
SMAR,2023-05-09 17:17:00.64,46.0898481,11.115607,244.89999389648438,-7.48,24.54,1.79,null
SMAR,2023-05-09 17:17:00.671,46.0898481,11.115607,244.89999389648438,-7.54,24.2,1.81,null
STON,2023-05-09 17:17:00.671,46.08982455333334,11.115625515,198.34,-7.157629,95.919052,-0.411741,2
SMAR,2023-05-09 17:17:00.701,46.0898481,11.115607,244.89999389648438,-7.57,23.81,1.84,null
SMAR,2023-05-09 17:17:00.719,46.0898481,11.115607,244.89999389648438,-7.59,23.31,1.88,null
SMAR,2023-05-09 17:17:00.76,46.0898481,11.115607,244.89999389648438,-7.57,22.61,1.95,null
SMAR,2023-05-09 17:17:00.785,46.0898481,11.115607,244.89999389648438,-7.56,22.07,1.99,null
STON,2023-05-09 17:17:00.785,46.089824685,11.115627863333334,198.35,-7.157629,95.919052,-0.411741,2
SMAR,2023-05-09 17:17:00.827,46.0898481,11.115607,244.89999389648438,-7.55,21.71,1.99,null
SMAR,2023-05-09 17:17:00.862,46.0898481,11.115607,244.89999389648438,-7.59,21.52,1.93,null
SMAR,2023-05-09 17:17:00.903,46.0898481,11.115607,244.89999389648438,-7.62,21.31,1.88,null
SMAR,2023-05-09 17:17:00.97,46.0898481,11.115607,244.89999389648438,-7.64,20.96,1.84,null
SMAR,2023-05-09 17:17:00.998,46.0898481,11.115607,244.89999389648438,-7.62,20.72,1.76,null
SMAR,2023-05-09 17:17:01.026,46.0898481,11.115607,244.89999389648438,-7.62,20.83,1.63,null
STON,2023-05-09 17:17:01.026,46.08982448,11.115629276666667,198.377,-7.157629,95.919052,-0.411741,2
SMAR,2023-05-09 17:17:01.047,46.0898462,11.1156141,244.89999389648438,-7.63,21.17,1.47,null
STON,2023-05-09 17:17:01.047,46.08982448,11.115629276666667,198.377,-7.414115,92.159485,-0.526739,2
SMAR,2023-05-09 17:17:01.071,46.0898462,11.1156141,244.89999389648438,-7.68,21.58,1.34,null
SMAR,2023-05-09 17:17:01.086,46.0898462,11.1156141,244.89999389648438,-7.75,21.81,1.25,null
SMAR,2023-05-09 17:17:01.12,46.0898462,11.1156141,244.89999389648438,-7.83,21.76,1.24,null
SMAR,2023-05-09 17:17:01.164,46.0898462,11.1156141,244.89999389648438,-7.94,21.58,1.29,null
SMAR,2023-05-09 17:17:01.184,46.0898462,11.1156141,244.89999389648438,-8.03,21.47,1.31,null
STON,2023-05-09 17:17:01.184,46.089824461666666,11.115630606666667,198.38,-7.414115,92.159485,-0.526739,2
SMAR,2023-05-09 17:17:01.23,46.0898462,11.1156141,244.89999389648438,-8.12,21.49,1.31,null
SMAR,2023-05-09 17:17:01.249,46.0898462,11.1156141,244.89999389648438,-8.22,21.71,1.3,null
SMAR,2023-05-09 17:17:01.283,46.0898462,11.1156141,244.89999389648438,-8.28,22.14,1.24,null
SMAR,2023-05-09 17:17:01.319,46.0898462,11.1156141,244.89999389648438,-8.35,22.7,1.17,null
STON,2023-05-09 17:17:01.319,46.089824461666666,11.115630606666667,198.38,-7.787487,92.93177,-0.935644,2
SMAR,2023-05-09 17:17:01.348,46.0898462,11.1156141,244.89999389648438,-8.44,23.34,1.12,null
SMAR,2023-05-09 17:17:01.382,46.0898462,11.1156141,244.89999389648438,-8.53,24.1,1.1,null
STON,2023-05-09 17:17:01.382,46.089824566666664,11.11563166,198.388,-7.787487,92.93177,-0.935644,2
SMAR,2023-05-09 17:17:01.417,46.0898462,11.1156141,244.89999389648438,-8.63,24.81,1.11,null
STON,2023-05-09 17:17:01.417,46.089824566666664,11.11563166,198.388,-8.197155,95.55098,-1.208165,2
SMAR,2023-05-09 17:17:01.448,46.0898462,11.1156141,244.89999389648438,-8.75,25.31,1.17,null
SMAR,2023-05-09 17:17:01.486,46.0898462,11.1156141,244.89999389648438,-8.87,25.55,1.27,null
SMAR,2023-05-09 17:17:01.52,46.0898462,11.1156141,244.89999389648438,-9.0,25.75,1.38,null
SMAR,2023-05-09 17:17:01.549,46.0898462,11.1156141,244.89999389648438,-9.11,25.97,1.49,null
SMAR,2023-05-09 17:17:01.583,46.0898462,11.1156141,244.89999389648438,-9.22,26.35,1.56,null
STON,2023-05-09 17:17:01.583,46.08982455666667,11.115632265,198.394,-8.197155,95.55098,-1.208165,2
SMAR,2023-05-09 17:17:01.617,46.0898462,11.1156141,244.89999389648438,-9.31,26.78,1.61,null
SMAR,2023-05-09 17:17:01.648,46.0898462,11.1156141,244.89999389648438,-9.39,27.07,1.66,null
SMAR,2023-05-09 17:17:01.697,46.0898462,11.1156141,244.89999389648438,-9.46,27.25,1.71,null
STON,2023-05-09 17:17:01.697,46.08982455666667,11.115632265,198.394,-8.856785,97.8004,-0.783494,2
