Android_time,Stonex_gnss_time,Delta_Android-Stonex,Stonex_status
2023-05-02 13:08:32.687,2023-05-02 13:08:33.0,-313,2
2023-05-02 13:08:32.72,2023-05-02 13:08:33.2,-480,2
2023-05-02 13:08:32.826,2023-05-02 13:08:33.2,-374,2
2023-05-02 13:08:32.925,2023-05-02 13:08:33.4,-475,2
2023-05-02 13:08:33.024,2023-05-02 13:08:33.4,-376,2
2023-05-02 13:08:33.129,2023-05-02 13:08:33.6,-471,2
2023-05-02 13:08:33.223,2023-05-02 13:08:33.6,-377,2
2023-05-02 13:08:33.393,2023-05-02 13:08:33.8,-407,2
2023-05-02 13:08:33.488,2023-05-02 13:08:33.8,-312,2
2023-05-02 13:08:33.63,2023-05-02 13:08:34.0,-370,2
2023-05-02 13:08:33.663,2023-05-02 13:08:34.0,-337,2
2023-05-02 13:08:34.12,2023-05-02 13:08:34.2,-80,2
2023-05-02 13:08:34.12,2023-05-02 13:08:34.2,-80,2
2023-05-02 13:08:34.12,2023-05-02 13:08:34.4,-280,2
2023-05-02 13:08:34.12,2023-05-02 13:08:34.4,-280,2
2023-05-02 13:08:34.155,2023-05-02 13:08:34.6,-445,2
2023-05-02 13:08:34.261,2023-05-02 13:08:34.6,-339,2
2023-05-02 13:08:34.393,2023-05-02 13:08:34.8,-407,2
2023-05-02 13:08:34.462,2023-05-02 13:08:34.8,-338,2
2023-05-02 13:08:34.627,2023-05-02 13:08:35.0,-373,2
2023-05-02 13:08:34.627,2023-05-02 13:08:35.0,-373,2
2023-05-02 13:08:34.796,2023-05-02 13:08:35.2,-404,2
2023-05-02 13:08:34.859,2023-05-02 13:08:35.2,-341,2
2023-05-02 13:08:35.029,2023-05-02 13:08:35.4,-371,2
2023-05-02 13:08:35.063,2023-05-02 13:08:35.4,-337,2
2023-05-02 13:08:35.165,2023-05-02 13:08:35.6,-435,2
2023-05-02 13:08:35.238,2023-05-02 13:08:35.6,-362,2
2023-05-02 13:08:35.402,2023-05-02 13:08:35.8,-398,2
2023-05-02 13:08:35.47,2023-05-02 13:08:35.8,-330,2
2023-05-02 13:08:35.592,2023-05-02 13:08:36.0,-408,2
2023-05-02 13:08:35.7,2023-05-02 13:08:36.0,-300,2
2023-05-02 13:08:35.734,2023-05-02 13:08:36.2,-466,2
2023-05-02 13:08:35.899,2023-05-02 13:08:36.2,-301,2
2023-05-02 13:08:35.961,2023-05-02 13:08:36.4,-439,2
2023-05-02 13:08:36.064,2023-05-02 13:08:36.4,-336,2
2023-05-02 13:08:36.205,2023-05-02 13:08:36.6,-395,2
2023-05-02 13:08:36.269,2023-05-02 13:08:36.6,-331,2
2023-05-02 13:08:36.369,2023-05-02 13:08:36.8,-431,2
2023-05-02 13:08:36.431,2023-05-02 13:08:36.8,-369,2
2023-05-02 13:08:36.672,2023-05-02 13:08:37.0,-328,2
2023-05-02 13:08:36.704,2023-05-02 13:08:37.0,-296,2
2023-05-02 13:08:36.774,2023-05-02 13:08:37.2,-426,2
2023-05-02 13:08:36.839,2023-05-02 13:08:37.2,-361,2
2023-05-02 13:08:37.003,2023-05-02 13:08:37.4,-397,2
2023-05-02 13:08:37.003,2023-05-02 13:08:37.4,-397,2
2023-05-02 13:08:37.171,2023-05-02 13:08:37.6,-429,2
2023-05-02 13:08:37.244,2023-05-02 13:08:37.6,-356,2
2023-05-02 13:08:37.339,2023-05-02 13:08:37.8,-461,2
2023-05-02 13:08:37.638,2023-05-02 13:08:38.0,-362,2
2023-05-02 13:08:37.638,2023-05-02 13:08:38.0,-362,2
2023-05-02 13:08:37.769,2023-05-02 13:08:38.2,-431,2
2023-05-02 13:08:37.838,2023-05-02 13:08:38.2,-362,2
2023-05-02 13:08:37.977,2023-05-02 13:08:38.4,-423,2
2023-05-02 13:08:38.037,2023-05-02 13:08:38.4,-363,2
2023-05-02 13:08:38.173,2023-05-02 13:08:38.6,-427,2
2023-05-02 13:08:38.311,2023-05-02 13:08:38.6,-289,2
2023-05-02 13:08:38.375,2023-05-02 13:08:38.8,-425,2
2023-05-02 13:08:38.439,2023-05-02 13:08:38.8,-361,2
2023-05-02 13:08:38.605,2023-05-02 13:08:39.0,-395,2
2023-05-02 13:08:38.707,2023-05-02 13:08:39.0,-293,2
2023-05-02 13:08:38.778,2023-05-02 13:08:39.2,-422,2
2023-05-02 13:08:38.844,2023-05-02 13:08:39.2,-356,2
2023-05-02 13:08:39.044,2023-05-02 13:08:39.4,-356,2
2023-05-02 13:08:39.066,2023-05-02 13:08:39.4,-334,2
2023-05-02 13:08:39.112,2023-05-02 13:08:39.6,-488,2
2023-05-02 13:08:39.532,2023-05-02 13:08:39.6,-68,2
2023-05-02 13:08:39.569,2023-05-02 13:08:39.8,-231,2
2023-05-02 13:08:39.569,2023-05-02 13:08:39.8,-231,2
2023-05-02 13:08:39.605,2023-05-02 13:08:40.0,-395,2
2023-05-02 13:08:39.605,2023-05-02 13:08:40.0,-395,2
2023-05-02 13:08:39.709,2023-05-02 13:08:40.2,-491,2
2023-05-02 13:08:39.82,2023-05-02 13:08:40.2,-380,2
2023-05-02 13:08:39.943,2023-05-02 13:08:40.4,-457,2
2023-05-02 13:08:40.005,2023-05-02 13:08:40.4,-395,2
2023-05-02 13:08:40.107,2023-05-02 13:08:40.6,-493,2
2023-05-02 13:08:40.218,2023-05-02 13:08:40.6,-382,2
2023-05-02 13:08:40.402,2023-05-02 13:08:40.8,-398,2
2023-05-02 13:08:40.402,2023-05-02 13:08:40.8,-398,2
2023-05-02 13:08:40.601,2023-05-02 13:08:41.0,-399,2
2023-05-02 13:08:40.601,2023-05-02 13:08:41.0,-399,2
2023-05-02 13:08:40.8,2023-05-02 13:08:41.2,-400,2
2023-05-02 13:08:40.8,2023-05-02 13:08:41.2,-400,2
2023-05-02 13:08:40.965,2023-05-02 13:08:41.4,-435,2
2023-05-02 13:08:40.965,2023-05-02 13:08:41.4,-435,16
2023-05-02 13:08:41.149,2023-05-02 13:08:41.6,-451,16
2023-05-02 13:08:41.183,2023-05-02 13:08:41.6,-417,16
2023-05-02 13:08:41.349,2023-05-02 13:08:41.8,-451,16
2023-05-02 13:08:41.547,2023-05-02 13:08:42.0,-453,16
2023-05-02 13:08:41.781,2023-05-02 02:00:00.0,40121781,0
2023-05-02 13:08:41.943,2023-05-02 02:00:00.0,40121943,0
2023-05-02 13:08:42.108,2023-05-02 02:00:00.0,40122108,0
2023-05-02 13:08:42.274,2023-05-02 02:00:00.0,40122274,0
2023-05-02 13:08:42.576,2023-05-02 02:00:00.0,40122576,0
2023-05-02 13:08:42.743,2023-05-02 02:00:00.0,40122743,0
2023-05-02 13:08:42.909,2023-05-02 02:00:00.0,40122909,0
2023-05-02 13:08:43.111,2023-05-02 02:00:00.0,40123111,0
2023-05-02 13:08:43.31,2023-05-02 02:00:00.0,40123310,0
2023-05-02 13:08:43.583,2023-05-02 02:00:00.0,40123583,0
2023-05-02 13:08:43.681,2023-05-02 02:00:00.0,40123681,0
2023-05-02 13:08:43.913,2023-05-02 02:00:00.0,40123913,0
2023-05-02 13:08:44.158,2023-05-02 02:00:00.0,40124158,0
2023-05-02 13:08:44.348,2023-05-02 02:00:00.0,40124348,0
2023-05-02 13:08:44.547,2023-05-02 02:00:00.0,40124547,0
2023-05-02 13:08:44.956,2023-05-02 02:00:00.0,40124956,0
2023-05-02 13:08:44.956,2023-05-02 02:00:00.0,40124956,0
2023-05-02 13:08:45.123,2023-05-02 02:00:00.0,40125123,0
2023-05-02 13:08:45.295,2023-05-02 02:00:00.0,40125295,0
2023-05-02 13:08:45.549,2023-05-02 02:00:00.0,40125549,0
2023-05-02 13:08:45.787,2023-05-02 02:00:00.0,40125787,0
2023-05-02 13:08:45.921,2023-05-02 02:00:00.0,40125921,0
2023-05-02 13:08:46.085,2023-05-02 02:00:00.0,40126085,0
2023-05-02 13:08:46.324,2023-05-02 02:00:00.0,40126324,0
2023-05-02 13:08:46.586,2023-05-02 02:00:00.0,40126586,0
2023-05-02 13:08:46.687,2023-05-02 02:00:00.0,40126687,0
2023-05-02 13:08:46.923,2023-05-02 02:00:00.0,40126923,0
2023-05-02 13:08:47.122,2023-05-02 02:00:00.0,40127122,0
2023-05-02 13:08:47.331,2023-05-02 02:00:00.0,40127331,0
2023-05-02 13:08:47.627,2023-05-02 02:00:00.0,40127627,0
2023-05-02 13:08:47.83,2023-05-02 02:00:00.0,40127830,0
2023-05-02 13:08:47.933,2023-05-02 02:00:00.0,40127933,0
2023-05-02 13:08:48.195,2023-05-02 02:00:00.0,40128195,0
2023-05-02 13:08:48.367,2023-05-02 02:00:00.0,40128367,0
2023-05-02 13:08:48.595,2023-05-02 02:00:00.0,40128595,0
2023-05-02 13:08:48.77,2023-05-02 02:00:00.0,40128770,0
2023-05-02 13:08:48.896,2023-05-02 02:00:00.0,40128896,0
2023-05-02 13:08:49.235,2023-05-02 02:00:00.0,40129235,0
2023-05-02 13:08:49.368,2023-05-02 02:00:00.0,40129368,0
2023-05-02 13:08:49.596,2023-05-02 02:00:00.0,40129596,0
2023-05-02 13:08:49.772,2023-05-02 02:00:00.0,40129772,0
2023-05-02 13:08:49.975,2023-05-02 02:00:00.0,40129975,0
2023-05-02 13:08:50.437,2023-05-02 02:00:00.0,40130437,0
2023-05-02 13:08:50.437,2023-05-02 02:00:00.0,40130437,0
2023-05-02 13:08:50.598,2023-05-02 02:00:00.0,40130598,0
2023-05-02 13:08:50.768,2023-05-02 02:00:00.0,40130768,0
2023-05-02 13:08:51.04,2023-05-02 02:00:00.0,40131040,0
2023-05-02 13:08:51.174,2023-05-02 02:00:00.0,40131174,0
2023-05-02 13:08:51.405,2023-05-02 02:00:00.0,40131405,0
2023-05-02 13:08:51.733,2023-05-02 02:00:00.0,40131733,0
2023-05-02 13:08:51.772,2023-05-02 13:08:52.2,-428,16
2023-05-02 13:08:51.836,2023-05-02 13:08:52.2,-364,20
2023-05-02 13:08:52.009,2023-05-02 13:08:52.4,-391,20
2023-05-02 13:08:52.106,2023-05-02 13:08:52.4,-294,20
2023-05-02 13:08:52.206,2023-05-02 13:08:52.6,-394,20
2023-05-02 13:08:52.206,2023-05-02 13:08:52.6,-394,20
2023-05-02 13:08:52.371,2023-05-02 13:08:52.8,-429,20
2023-05-02 13:08:52.441,2023-05-02 13:08:52.8,-359,20
2023-05-02 13:08:52.637,2023-05-02 13:08:53.0,-363,20
2023-05-02 13:08:52.637,2023-05-02 13:08:53.0,-363,20
2023-05-02 13:08:52.768,2023-05-02 13:08:53.2,-432,20
2023-05-02 13:08:52.837,2023-05-02 13:08:53.2,-363,20
2023-05-02 13:08:53.011,2023-05-02 13:08:53.4,-389,20
2023-05-02 13:08:53.075,2023-05-02 13:08:53.4,-325,20
2023-05-02 13:08:53.174,2023-05-02 13:08:53.6,-426,20
2023-05-02 13:08:53.24,2023-05-02 13:08:53.6,-360,20
2023-05-02 13:08:53.368,2023-05-02 13:08:53.8,-432,20
2023-05-02 13:08:53.505,2023-05-02 13:08:53.8,-295,20
2023-05-02 13:08:53.711,2023-05-02 13:08:54.0,-289,20
2023-05-02 13:08:53.711,2023-05-02 13:08:54.0,-289,20
2023-05-02 13:08:53.807,2023-05-02 13:08:54.2,-393,20
2023-05-02 13:08:53.807,2023-05-02 13:08:54.2,-393,20
2023-05-02 13:08:53.945,2023-05-02 13:08:54.4,-455,20
2023-05-02 13:08:54.051,2023-05-02 13:08:54.4,-349,20
2023-05-02 13:08:54.176,2023-05-02 13:08:54.6,-424,20
2023-05-02 13:08:54.176,2023-05-02 13:08:54.6,-424,20
2023-05-02 13:08:54.349,2023-05-02 13:08:54.8,-451,20
2023-05-02 13:08:54.384,2023-05-02 13:08:54.8,-416,20
2023-05-02 13:08:54.641,2023-05-02 13:08:55.0,-359,20
2023-05-02 13:08:54.676,2023-05-02 13:08:55.0,-324,20
2023-05-02 13:08:54.745,2023-05-02 13:08:55.2,-455,20
2023-05-02 13:08:54.776,2023-05-02 13:08:55.2,-424,20
2023-05-02 13:08:54.954,2023-05-02 13:08:55.4,-446,20
2023-05-02 13:08:55.104,2023-05-02 13:08:55.6,-496,20
2023-05-02 13:08:55.204,2023-05-02 13:08:55.6,-396,20
2023-05-02 13:08:55.305,2023-05-02 13:08:55.8,-495,20
2023-05-02 13:08:55.85,2023-05-02 13:08:56.0,-150,20
2023-05-02 13:08:55.85,2023-05-02 13:08:56.0,-150,20
2023-05-02 13:08:55.85,2023-05-02 13:08:56.2,-350,20
2023-05-02 13:08:55.85,2023-05-02 13:08:56.2,-350,20
2023-05-02 13:08:55.913,2023-05-02 13:08:56.4,-487,20
2023-05-02 13:08:55.979,2023-05-02 13:08:56.4,-421,20
2023-05-02 13:08:56.114,2023-05-02 13:08:56.6,-486,20
2023-05-02 13:08:56.215,2023-05-02 13:08:56.6,-385,20
2023-05-02 13:08:56.315,2023-05-02 13:08:56.8,-485,20
2023-05-02 13:08:56.423,2023-05-02 13:08:56.8,-377,20
2023-05-02 13:08:56.616,2023-05-02 13:08:57.0,-384,20
2023-05-02 13:08:56.647,2023-05-02 13:08:57.0,-353,20
2023-05-02 13:08:56.716,2023-05-02 13:08:57.2,-484,20
2023-05-02 13:08:56.987,2023-05-02 13:08:57.4,-413,20
2023-05-02 13:08:57.015,2023-05-02 13:08:57.4,-385,20
2023-05-02 13:08:57.15,2023-05-02 13:08:57.6,-450,20
2023-05-02 13:08:57.256,2023-05-02 13:08:57.6,-344,20
2023-05-02 13:08:57.317,2023-05-02 13:08:57.8,-483,20
2023-05-02 13:08:57.421,2023-05-02 13:08:57.8,-379,20
2023-05-02 13:08:57.619,2023-05-02 13:08:58.0,-381,20
2023-05-02 13:08:57.619,2023-05-02 13:08:58.0,-381,20
2023-05-02 13:08:57.784,2023-05-02 13:08:58.2,-416,20
2023-05-02 13:08:57.852,2023-05-02 13:08:58.2,-348,20
2023-05-02 13:08:57.958,2023-05-02 13:08:58.4,-442,20
2023-05-02 13:08:57.99,2023-05-02 13:08:58.4,-410,20
2023-05-02 13:08:58.116,2023-05-02 13:08:58.6,-484,20
2023-05-02 13:08:58.189,2023-05-02 13:08:58.6,-411,20
2023-05-02 13:08:58.362,2023-05-02 13:08:58.8,-438,20
2023-05-02 13:08:58.424,2023-05-02 13:08:58.8,-376,20
2023-05-02 13:08:58.555,2023-05-02 13:08:59.0,-445,20
2023-05-02 13:08:58.657,2023-05-02 13:08:59.0,-343,20
2023-05-02 13:08:58.725,2023-05-02 13:08:59.2,-475,20
2023-05-02 13:08:58.794,2023-05-02 13:08:59.2,-406,20
2023-05-02 13:08:58.925,2023-05-02 13:08:59.4,-475,20
2023-05-02 13:08:59.061,2023-05-02 13:08:59.4,-339,20
2023-05-02 13:08:59.162,2023-05-02 13:08:59.6,-438,20
2023-05-02 13:08:59.221,2023-05-02 13:08:59.6,-379,20
2023-05-02 13:08:59.366,2023-05-02 13:08:59.8,-434,20
2023-05-02 13:08:59.457,2023-05-02 13:08:59.8,-343,20
2023-05-02 13:08:59.626,2023-05-02 13:09:00.0,-374,20
2023-05-02 13:08:59.665,2023-05-02 13:09:00.0,-335,20
2023-05-02 13:08:59.726,2023-05-02 13:09:00.2,-474,20
2023-05-02 13:08:59.923,2023-05-02 13:09:00.4,-477,20
2023-05-02 13:09:00.022,2023-05-02 13:09:00.4,-378,20
2023-05-02 13:09:00.194,2023-05-02 13:09:00.6,-406,20
2023-05-02 13:09:00.258,2023-05-02 13:09:00.6,-342,20
2023-05-02 13:09:00.321,2023-05-02 13:09:00.8,-479,20
2023-05-02 13:09:00.392,2023-05-02 13:09:00.8,-408,20
2023-05-02 13:09:00.63,2023-05-02 13:09:01.0,-370,20
2023-05-02 13:09:00.697,2023-05-02 13:09:01.0,-303,20
2023-05-02 13:09:00.762,2023-05-02 13:09:01.2,-438,20
2023-05-02 13:09:00.891,2023-05-02 13:09:01.2,-309,20
2023-05-02 13:09:01.389,2023-05-02 13:09:01.4,-11,20
2023-05-02 13:09:01.389,2023-05-02 13:09:01.4,-11,20
2023-05-02 13:09:01.5,2023-05-02 13:09:01.6,-100,20
2023-05-02 13:09:01.5,2023-05-02 13:09:01.6,-100,20
2023-05-02 13:09:01.5,2023-05-02 13:09:01.8,-300,20
2023-05-02 13:09:01.5,2023-05-02 13:09:01.8,-300,20
2023-05-02 13:09:01.667,2023-05-02 13:09:02.0,-333,20
2023-05-02 13:09:01.702,2023-05-02 13:09:02.0,-298,20
2023-05-02 13:09:01.859,2023-05-02 13:09:02.2,-341,20
2023-05-02 13:09:01.859,2023-05-02 13:09:02.2,-341,20
2023-05-02 13:09:02.003,2023-05-02 13:09:02.4,-397,20
2023-05-02 13:09:02.128,2023-05-02 13:09:02.4,-272,20
2023-05-02 13:09:02.265,2023-05-02 13:09:02.6,-335,20
2023-05-02 13:09:02.265,2023-05-02 13:09:02.6,-335,20
2023-05-02 13:09:02.366,2023-05-02 13:09:02.8,-434,20
2023-05-02 13:09:02.469,2023-05-02 13:09:02.8,-331,20
2023-05-02 13:09:02.595,2023-05-02 13:09:03.0,-405,20
2023-05-02 13:09:02.667,2023-05-02 13:09:03.0,-333,20
2023-05-02 13:09:02.761,2023-05-02 13:09:03.2,-439,20
2023-05-02 13:09:02.792,2023-05-02 13:09:03.2,-408,20
2023-05-02 13:09:02.998,2023-05-02 13:09:03.4,-402,20
2023-05-02 13:09:03.038,2023-05-02 13:09:03.4,-362,20
2023-05-02 13:09:03.164,2023-05-02 13:09:03.6,-436,20
2023-05-02 13:09:03.269,2023-05-02 13:09:03.6,-331,4
2023-05-02 13:09:03.364,2023-05-02 13:09:03.8,-436,4
2023-05-02 13:09:03.467,2023-05-02 13:09:03.8,-333,4
2023-05-02 13:09:03.631,2023-05-02 13:09:04.0,-369,4
2023-05-02 13:09:03.665,2023-05-02 13:09:04.0,-335,4
2023-05-02 13:09:03.768,2023-05-02 13:09:04.2,-432,4
2023-05-02 13:09:03.867,2023-05-02 13:09:04.2,-333,4
2023-05-02 13:09:03.971,2023-05-02 13:09:04.4,-429,4
2023-05-02 13:09:04.071,2023-05-02 13:09:04.4,-329,4
2023-05-02 13:09:04.209,2023-05-02 13:09:04.6,-391,4
2023-05-02 13:09:04.272,2023-05-02 13:09:04.6,-328,4
2023-05-02 13:09:04.374,2023-05-02 13:09:04.8,-426,4
2023-05-02 13:09:04.436,2023-05-02 13:09:04.8,-364,4
2023-05-02 13:09:04.606,2023-05-02 13:09:05.0,-394,4
2023-05-02 13:09:04.702,2023-05-02 13:09:05.0,-298,4
2023-05-02 13:09:04.768,2023-05-02 13:09:05.2,-432,4
2023-05-02 13:09:04.873,2023-05-02 13:09:05.2,-327,4
2023-05-02 13:09:04.974,2023-05-02 13:09:05.4,-426,4
2023-05-02 13:09:05.172,2023-05-02 13:09:05.6,-428,4
2023-05-02 13:09:05.232,2023-05-02 13:09:05.6,-368,4
2023-05-02 13:09:05.412,2023-05-02 13:09:05.8,-388,4
2023-05-02 13:09:05.48,2023-05-02 13:09:05.8,-320,4
2023-05-02 13:09:05.613,2023-05-02 13:09:06.0,-387,4
2023-05-02 13:09:05.613,2023-05-02 13:09:06.0,-387,4
2023-05-02 13:09:05.744,2023-05-02 13:09:06.2,-456,4
2023-05-02 13:09:05.849,2023-05-02 13:09:06.2,-351,4
2023-05-02 13:09:05.926,2023-05-02 13:09:06.4,-474,4
2023-05-02 13:09:06.042,2023-05-02 13:09:06.4,-358,4
2023-05-02 13:09:06.148,2023-05-02 13:09:06.6,-452,4
2023-05-02 13:09:06.406,2023-05-02 13:09:06.8,-394,4
2023-05-02 13:09:06.67,2023-05-02 13:09:06.8,-130,4
2023-05-02 13:09:06.67,2023-05-02 13:09:07.0,-330,4
2023-05-02 13:09:07.346,2023-05-02 13:09:07.0,346,4
2023-05-02 13:09:07.42,2023-05-02 13:09:07.2,220,4
2023-05-02 13:09:07.452,2023-05-02 13:09:07.2,252,4
2023-05-02 13:09:07.452,2023-05-02 13:09:07.4,52,4
2023-05-02 13:09:07.452,2023-05-02 13:09:07.4,52,4
2023-05-02 13:09:07.452,2023-05-02 13:09:07.6,-148,4
2023-05-02 13:09:07.481,2023-05-02 13:09:07.6,-119,4
2023-05-02 13:09:07.481,2023-05-02 13:09:07.8,-319,4
2023-05-02 13:09:07.527,2023-05-02 13:09:07.8,-273,4
2023-05-02 13:09:07.527,2023-05-02 13:09:08.0,-473,4
2023-05-02 13:09:07.681,2023-05-02 13:09:08.0,-319,4
2023-05-02 13:09:07.681,2023-05-02 13:09:08.2,-519,4
2023-05-02 13:09:07.782,2023-05-02 13:09:08.2,-418,4
2023-05-02 13:09:07.913,2023-05-02 13:09:08.4,-487,4
2023-05-02 13:09:08.047,2023-05-02 13:09:08.4,-353,4
2023-05-02 13:09:08.11,2023-05-02 13:09:08.6,-490,4
2023-05-02 13:09:08.176,2023-05-02 13:09:08.6,-424,4
2023-05-02 13:09:08.311,2023-05-02 13:09:08.8,-489,4
2023-05-02 13:09:08.379,2023-05-02 13:09:08.8,-421,4
2023-05-02 13:09:08.613,2023-05-02 13:09:09.0,-387,4
2023-05-02 13:09:08.642,2023-05-02 13:09:09.0,-358,4
2023-05-02 13:09:08.709,2023-05-02 13:09:09.2,-491,4
2023-05-02 13:09:08.909,2023-05-02 13:09:09.4,-491,4
2023-05-02 13:09:09.066,2023-05-02 13:09:09.4,-334,4
2023-05-02 13:09:09.116,2023-05-02 13:09:09.6,-484,4
2023-05-02 13:09:09.187,2023-05-02 13:09:09.6,-413,4
2023-05-02 13:09:09.314,2023-05-02 13:09:09.8,-486,4
2023-05-02 13:09:09.411,2023-05-02 13:09:09.8,-389,4
2023-05-02 13:09:09.507,2023-05-02 13:09:10.0,-493,4
2023-05-02 13:09:09.616,2023-05-02 13:09:10.0,-384,4
2023-05-02 13:09:09.712,2023-05-02 13:09:10.2,-488,4
2023-05-02 13:09:09.851,2023-05-02 13:09:10.2,-349,4
2023-05-02 13:09:09.919,2023-05-02 13:09:10.4,-481,4
2023-05-02 13:09:09.983,2023-05-02 13:09:10.4,-417,4
2023-05-02 13:09:10.15,2023-05-02 13:09:10.6,-450,4
2023-05-02 13:09:10.181,2023-05-02 13:09:10.6,-419,4
2023-05-02 13:09:10.319,2023-05-02 13:09:10.8,-481,4
2023-05-02 13:09:10.484,2023-05-02 13:09:10.8,-316,4
2023-05-02 13:09:10.548,2023-05-02 13:09:11.0,-452,4
2023-05-02 13:09:10.647,2023-05-02 13:09:11.0,-353,4
2023-05-02 13:09:10.72,2023-05-02 13:09:11.2,-480,4
2023-05-02 13:09:10.814,2023-05-02 13:09:11.2,-386,4
2023-05-02 13:09:10.925,2023-05-02 13:09:11.4,-475,4
2023-05-02 13:09:11.019,2023-05-02 13:09:11.4,-381,4
2023-05-02 13:09:11.285,2023-05-02 13:09:11.6,-315,4
2023-05-02 13:09:11.285,2023-05-02 13:09:11.6,-315,4
2023-05-02 13:09:11.385,2023-05-02 13:09:11.8,-415,4
2023-05-02 13:09:11.419,2023-05-02 13:09:11.8,-381,4
2023-05-02 13:09:11.519,2023-05-02 13:09:12.0,-481,4
2023-05-02 13:09:11.627,2023-05-02 13:09:12.0,-373,4
2023-05-02 13:09:11.786,2023-05-02 13:09:12.2,-414,4
2023-05-02 13:09:11.889,2023-05-02 13:09:12.2,-311,4
2023-05-02 13:09:11.99,2023-05-02 13:09:12.4,-410,4
2023-05-02 13:09:12.058,2023-05-02 13:09:12.4,-342,4
2023-05-02 13:09:12.196,2023-05-02 13:09:12.6,-404,4
2023-05-02 13:09:12.321,2023-05-02 13:09:12.6,-279,4
2023-05-02 13:09:12.321,2023-05-02 13:09:12.8,-479,4
2023-05-02 13:09:12.863,2023-05-02 13:09:13.0,-137,4
2023-05-02 13:09:12.893,2023-05-02 13:09:13.0,-107,4
2023-05-02 13:09:12.893,2023-05-02 13:09:13.2,-307,4
2023-05-02 13:09:12.93,2023-05-02 13:09:13.2,-270,4
2023-05-02 13:09:13.027,2023-05-02 13:09:13.4,-373,4
2023-05-02 13:09:13.027,2023-05-02 13:09:13.4,-373,4
2023-05-02 13:09:13.157,2023-05-02 13:09:13.6,-443,4
2023-05-02 13:09:13.188,2023-05-02 13:09:13.6,-412,4
2023-05-02 13:09:13.361,2023-05-02 13:09:13.8,-439,4
2023-05-02 13:09:13.468,2023-05-02 13:09:13.8,-332,4
2023-05-02 13:09:13.623,2023-05-02 13:09:14.0,-377,4
2023-05-02 13:09:13.623,2023-05-02 13:09:14.0,-377,4
2023-05-02 13:09:13.726,2023-05-02 13:09:14.2,-474,4
2023-05-02 13:09:13.899,2023-05-02 13:09:14.2,-301,2
2023-05-02 13:09:14.028,2023-05-02 13:09:14.4,-372,2
2023-05-02 13:09:14.028,2023-05-02 13:09:14.4,-372,2
2023-05-02 13:09:14.287,2023-05-02 13:09:14.6,-313,2
2023-05-02 13:09:14.287,2023-05-02 13:09:14.6,-313,2
2023-05-02 13:09:14.321,2023-05-02 13:09:14.8,-479,2
2023-05-02 13:09:14.426,2023-05-02 13:09:14.8,-374,2
2023-05-02 13:09:14.592,2023-05-02 13:09:15.0,-408,2
2023-05-02 13:09:14.795,2023-05-02 13:09:15.2,-405,2
2023-05-02 13:09:14.995,2023-05-02 13:09:15.4,-405,2
2023-05-02 13:09:15.065,2023-05-02 13:09:15.4,-335,2
2023-05-02 13:09:15.163,2023-05-02 13:09:15.6,-437,2
2023-05-02 13:09:15.227,2023-05-02 13:09:15.6,-373,2
2023-05-02 13:09:15.404,2023-05-02 13:09:15.8,-396,2
2023-05-02 13:09:15.467,2023-05-02 13:09:15.8,-333,2
2023-05-02 13:09:15.628,2023-05-02 13:09:16.0,-372,2
2023-05-02 13:09:15.628,2023-05-02 13:09:16.0,-372,2
2023-05-02 13:09:15.764,2023-05-02 13:09:16.2,-436,2
2023-05-02 13:09:15.899,2023-05-02 13:09:16.2,-301,2
2023-05-02 13:09:15.998,2023-05-02 13:09:16.4,-402,2
2023-05-02 13:09:16.165,2023-05-02 13:09:16.6,-435,2
2023-05-02 13:09:16.274,2023-05-02 13:09:16.6,-326,2
2023-05-02 13:09:16.372,2023-05-02 13:09:16.8,-428,2
2023-05-02 13:09:16.442,2023-05-02 13:09:16.8,-358,2
2023-05-02 13:09:16.696,2023-05-02 13:09:17.0,-304,2
2023-05-02 13:09:16.696,2023-05-02 13:09:17.0,-304,2
2023-05-02 13:09:16.766,2023-05-02 13:09:17.2,-434,2
2023-05-02 13:09:17.066,2023-05-02 13:09:17.2,-134,2
2023-05-02 13:09:17.066,2023-05-02 13:09:17.4,-334,2
2023-05-02 13:09:17.066,2023-05-02 13:09:17.4,-334,2
2023-05-02 13:09:17.171,2023-05-02 13:09:17.6,-429,2
2023-05-02 13:09:17.273,2023-05-02 13:09:17.6,-327,2
2023-05-02 13:09:17.508,2023-05-02 13:09:17.8,-292,2
2023-05-02 13:09:17.508,2023-05-02 13:09:17.8,-292,2
2023-05-02 13:09:17.634,2023-05-02 13:09:18.0,-366,2
2023-05-02 13:09:17.634,2023-05-02 13:09:18.0,-366,2
2023-05-02 13:09:17.807,2023-05-02 13:09:18.2,-393,2
2023-05-02 13:09:17.911,2023-05-02 13:09:18.2,-289,2
2023-05-02 13:09:18.304,2023-05-02 13:09:18.4,-96,2
2023-05-02 13:09:18.337,2023-05-02 13:09:18.4,-63,2
2023-05-02 13:09:18.337,2023-05-02 13:09:18.6,-263,2
2023-05-02 13:09:18.337,2023-05-02 13:09:18.6,-263,2
2023-05-02 13:09:18.337,2023-05-02 13:09:18.8,-463,2
2023-05-02 13:09:18.467,2023-05-02 13:09:18.8,-333,2
2023-05-02 13:09:18.6,2023-05-02 13:09:19.0,-400,2
2023-05-02 13:09:18.714,2023-05-02 13:09:19.0,-286,2
