Input,Time,Latitude,Longitude,Pitch,Yaw,Roll,Status
SMAR,2023-04-04 12:34:53:496 GMT+02:00 2023,46.0898,11.1156133,305.31,192.12,83.06,null
STON,2023-04-04 12:34:53:504 GMT+02:00 2023,46.08980102,11.115510245,-0.93682,5.594379,-2.629358,1
SMAR,2023-04-04 12:34:53:528 GMT+02:00 2023,46.0898,11.1156133,305.29,192.15,83.07,null
SMAR,2023-04-04 12:34:53:568 GMT+02:00 2023,46.0898,11.1156133,305.37,192.06,83.09,null
SMAR,2023-04-04 12:34:53:597 GMT+02:00 2023,46.0898,11.1156133,305.46,191.97,83.11,null
SMAR,2023-04-04 12:34:53:631 GMT+02:00 2023,46.0898,11.1156133,305.48,191.97,83.11,null
SMAR,2023-04-04 12:34:53:661 GMT+02:00 2023,46.0898,11.1156133,305.48,191.98,83.12,null
SMAR,2023-04-04 12:34:53:699 GMT+02:00 2023,46.0898,11.1156133,305.53,191.91,83.14,null
SMAR,2023-04-04 12:34:53:728 GMT+02:00 2023,46.0898,11.1156133,305.53,191.86,83.15,null
SMAR,2023-04-04 12:34:53:763 GMT+02:00 2023,46.0898,11.1156133,305.48,191.91,83.16,null
STON,2023-04-04 12:34:53:772 GMT+02:00 2023,46.08980102,11.115510245,-0.97933,5.515248,-2.537793,1
STON,2023-04-04 12:34:53:779 GMT+02:00 2023,46.08980094166667,11.11551022,-0.97933,5.515248,-2.537793,1
STON,2023-04-04 12:34:53:785 GMT+02:00 2023,46.08980094166667,11.11551022,-0.97933,5.515248,-2.537793,1
SMAR,2023-04-04 12:34:53:799 GMT+02:00 2023,46.0898,11.1156133,305.46,191.95,83.16,null
SMAR,2023-04-04 12:34:53:833 GMT+02:00 2023,46.0898,11.1156133,305.44,191.99,83.17,null
SMAR,2023-04-04 12:34:53:865 GMT+02:00 2023,46.0898,11.1156133,305.41,191.97,83.18,null
STON,2023-04-04 12:34:53:870 GMT+02:00 2023,46.08980094166667,11.11551022,-0.983014,5.532081,-2.496707,1
SMAR,2023-04-04 12:34:53:897 GMT+02:00 2023,46.0898,11.1156133,305.42,191.94,83.19,null
SMAR,2023-04-04 12:34:53:927 GMT+02:00 2023,46.0898,11.1156133,305.44,191.96,83.2,null
SMAR,2023-04-04 12:34:53:960 GMT+02:00 2023,46.0898,11.1156133,305.41,192.03,83.2,null
SMAR,2023-04-04 12:34:53:996 GMT+02:00 2023,46.0898,11.1156133,305.41,192.02,83.21,null
SMAR,2023-04-04 12:34:54:030 GMT+02:00 2023,46.0898,11.1156133,305.33,192.04,83.21,null
SMAR,2023-04-04 12:34:54:064 GMT+02:00 2023,46.0898,11.1156133,305.29,192.08,83.21,null
STON,2023-04-04 12:34:54:089 GMT+02:00 2023,46.08980094166667,11.11551022,-0.996187,5.532929,-2.448079,1
SMAR,2023-04-04 12:34:54:097 GMT+02:00 2023,46.0898,11.1156133,305.19,192.24,83.21,null
SMAR,2023-04-04 12:34:54:132 GMT+02:00 2023,46.0898,11.1156133,305.15,192.31,83.21,null
SMAR,2023-04-04 12:34:54:164 GMT+02:00 2023,46.0898,11.1156133,305.12,192.29,83.2,null
SMAR,2023-04-04 12:34:54:194 GMT+02:00 2023,46.0898,11.1156133,305.1,192.24,83.2,null
SMAR,2023-04-04 12:34:54:236 GMT+02:00 2023,46.0898,11.1156133,305.11,192.23,83.2,null
SMAR,2023-04-04 12:34:54:270 GMT+02:00 2023,46.0898,11.1156133,305.15,192.25,83.19,null
SMAR,2023-04-04 12:34:54:299 GMT+02:00 2023,46.0898,11.1156133,305.27,192.15,83.19,null
SMAR,2023-04-04 12:34:54:333 GMT+02:00 2023,46.0898,11.1156133,305.39,192.04,83.2,null
STON,2023-04-04 12:34:54:341 GMT+02:00 2023,46.08980094166667,11.11551022,-0.920134,5.684958,-2.567775,1
SMAR,2023-04-04 12:34:54:367 GMT+02:00 2023,46.0898,11.1156133,305.38,192.05,83.18,null
SMAR,2023-04-04 12:34:54:399 GMT+02:00 2023,46.0898,11.1156133,305.39,192.03,83.17,null
SMAR,2023-04-04 12:34:54:434 GMT+02:00 2023,46.0898,11.1156133,305.44,191.96,83.17,null
SMAR,2023-04-04 12:34:54:472 GMT+02:00 2023,46.0898,11.1156133,305.56,191.84,83.15,null
SMAR,2023-04-04 12:34:54:500 GMT+02:00 2023,46.0898,11.1156133,305.6,191.81,83.14,null
STON,2023-04-04 12:34:54:505 GMT+02:00 2023,46.08980094166667,11.11551022,-0.943262,5.614002,-2.594626,1
SMAR,2023-04-04 12:34:54:539 GMT+02:00 2023,46.0898,11.1156133,305.65,191.77,83.14,null
SMAR,2023-04-04 12:34:54:572 GMT+02:00 2023,46.0898,11.1156133,305.73,191.7,83.14,null
SMAR,2023-04-04 12:34:54:603 GMT+02:00 2023,46.0898,11.1156133,305.81,191.63,83.14,null
SMAR,2023-04-04 12:34:54:636 GMT+02:00 2023,46.0898,11.1156133,305.84,191.6,83.14,null
SMAR,2023-04-04 12:34:54:669 GMT+02:00 2023,46.0898,11.1156133,305.85,191.6,83.14,null
SMAR,2023-04-04 12:34:54:706 GMT+02:00 2023,46.0898,11.1156133,305.91,191.55,83.14,null
SMAR,2023-04-04 12:34:54:735 GMT+02:00 2023,46.0898,11.1156133,305.96,191.51,83.14,null
SMAR,2023-04-04 12:34:54:771 GMT+02:00 2023,46.0898,11.1156133,306.06,191.42,83.15,null
STON,2023-04-04 12:34:54:783 GMT+02:00 2023,46.08980094166667,11.11551022,-0.963347,5.765901,-2.646942,1
STON,2023-04-04 12:34:54:786 GMT+02:00 2023,46.089800915,11.115510228333333,-0.963347,5.765901,-2.646942,1
SMAR,2023-04-04 12:34:54:800 GMT+02:00 2023,46.0898,11.1156133,306.09,191.38,83.15,null
STON,2023-04-04 12:34:54:808 GMT+02:00 2023,46.089800915,11.115510228333333,-0.963347,5.765901,-2.646942,1
SMAR,2023-04-04 12:34:54:837 GMT+02:00 2023,46.0898,11.1156133,306.14,191.32,83.15,null
STON,2023-04-04 12:34:54:862 GMT+02:00 2023,46.089800915,11.115510228333333,-1.010186,5.769495,-2.648079,1
SMAR,2023-04-04 12:34:54:871 GMT+02:00 2023,46.0898,11.1156133,306.21,191.23,83.14,null
SMAR,2023-04-04 12:34:54:903 GMT+02:00 2023,46.0898,11.1156133,306.31,191.13,83.14,null
SMAR,2023-04-04 12:34:54:934 GMT+02:00 2023,46.0898,11.1156133,306.38,191.07,83.14,null
SMAR,2023-04-04 12:34:54:971 GMT+02:00 2023,46.0898,11.1156133,306.39,191.06,83.14,null
SMAR,2023-04-04 12:34:55:001 GMT+02:00 2023,46.0898,11.1156133,306.49,190.97,83.14,null
SMAR,2023-04-04 12:34:55:032 GMT+02:00 2023,46.0898,11.1156133,306.54,190.94,83.15,null
SMAR,2023-04-04 12:34:55:066 GMT+02:00 2023,46.0898,11.1156133,306.76,190.73,83.16,null
STON,2023-04-04 12:34:55:089 GMT+02:00 2023,46.089800915,11.115510228333333,-1.072612,5.79213,-2.548298,1
SMAR,2023-04-04 12:34:55:097 GMT+02:00 2023,46.0898,11.1156133,306.81,190.7,83.16,null
SMAR,2023-04-04 12:34:55:132 GMT+02:00 2023,46.0898,11.1156133,306.86,190.64,83.16,null
SMAR,2023-04-04 12:34:55:164 GMT+02:00 2023,46.0898,11.1156133,306.85,190.63,83.15,null
SMAR,2023-04-04 12:34:55:202 GMT+02:00 2023,46.0898,11.1156133,306.87,190.6,83.14,null
SMAR,2023-04-04 12:34:55:236 GMT+02:00 2023,46.0898,11.1156133,306.88,190.62,83.15,null
SMAR,2023-04-04 12:34:55:276 GMT+02:00 2023,46.0898,11.1156133,306.82,190.69,83.15,null
SMAR,2023-04-04 12:34:55:307 GMT+02:00 2023,46.0898,11.1156133,306.83,190.7,83.15,null
SMAR,2023-04-04 12:34:55:341 GMT+02:00 2023,46.0898,11.1156133,306.81,190.7,83.15,null
SMAR,2023-04-04 12:34:55:378 GMT+02:00 2023,46.0898,11.1156133,306.77,190.73,83.14,null
STON,2023-04-04 12:34:55:384 GMT+02:00 2023,46.089800915,11.115510228333333,-1.091874,5.781555,-2.569799,1
SMAR,2023-04-04 12:34:55:406 GMT+02:00 2023,46.0898,11.1156133,306.69,190.8,83.14,null
SMAR,2023-04-04 12:34:55:437 GMT+02:00 2023,46.0898,11.1156133,306.63,190.86,83.14,null
SMAR,2023-04-04 12:34:55:469 GMT+02:00 2023,46.0898,11.1156133,306.58,190.93,83.14,null
STON,2023-04-04 12:34:55:474 GMT+02:00 2023,46.089800915,11.115510228333333,-1.089596,5.736625,-2.613319,1
SMAR,2023-04-04 12:34:55:502 GMT+02:00 2023,46.0898,11.1156133,306.49,191.05,83.14,null
SMAR,2023-04-04 12:34:55:534 GMT+02:00 2023,46.0898,11.1156133,306.37,191.18,83.14,null
SMAR,2023-04-04 12:34:55:565 GMT+02:00 2023,46.0898,11.1156133,306.36,191.21,83.12,null
SMAR,2023-04-04 12:34:55:601 GMT+02:00 2023,46.0898,11.1156133,306.27,191.29,83.12,null
SMAR,2023-04-04 12:34:55:629 GMT+02:00 2023,46.0898,11.1156133,306.19,191.38,83.13,null
SMAR,2023-04-04 12:34:55:668 GMT+02:00 2023,46.0898,11.1156133,306.17,191.4,83.13,null
SMAR,2023-04-04 12:34:55:701 GMT+02:00 2023,46.0898,11.1156133,306.07,191.52,83.14,null
STON,2023-04-04 12:34:55:708 GMT+02:00 2023,46.089800915,11.115510228333333,-1.033768,5.72328,-2.618891,1
STON,2023-04-04 12:34:55:712 GMT+02:00 2023,46.08980090666667,11.115510228333333,-1.033768,5.72328,-2.618891,1
STON,2023-04-04 12:34:55:716 GMT+02:00 2023,46.08980090666667,11.115510228333333,-1.033768,5.72328,-2.618891,1
SMAR,2023-04-04 12:34:55:733 GMT+02:00 2023,46.0898,11.1156133,305.99,191.62,83.14,null
SMAR,2023-04-04 12:34:55:774 GMT+02:00 2023,46.0898,11.1156133,305.96,191.64,83.14,null
SMAR,2023-04-04 12:34:55:805 GMT+02:00 2023,46.0898,11.1156133,305.93,191.65,83.15,null
SMAR,2023-04-04 12:34:55:840 GMT+02:00 2023,46.0898,11.1156133,305.87,191.71,83.16,null
SMAR,2023-04-04 12:34:55:874 GMT+02:00 2023,46.0898,11.1156133,305.83,191.76,83.16,null
SMAR,2023-04-04 12:34:55:905 GMT+02:00 2023,46.0898,11.1156133,305.8,191.81,83.16,null
SMAR,2023-04-04 12:34:55:942 GMT+02:00 2023,46.0898,11.1156133,305.81,191.78,83.17,null
SMAR,2023-04-04 12:34:55:970 GMT+02:00 2023,46.0898,11.1156133,305.86,191.7,83.19,null
SMAR,2023-04-04 12:34:56:003 GMT+02:00 2023,46.0898,11.1156133,305.84,191.73,83.19,null
SMAR,2023-04-04 12:34:56:036 GMT+02:00 2023,46.0898,11.1156133,305.88,191.69,83.19,null
SMAR,2023-04-04 12:34:56:078 GMT+02:00 2023,46.0898,11.1156133,305.87,191.67,83.2,null
SMAR,2023-04-04 12:34:56:102 GMT+02:00 2023,46.0898,11.1156133,305.91,191.59,83.2,null
STON,2023-04-04 12:34:56:121 GMT+02:00 2023,46.08980090666667,11.115510228333333,-0.891613,5.660079,-2.580012,1
SMAR,2023-04-04 12:34:56:134 GMT+02:00 2023,46.0898,11.1156133,305.9,191.61,83.2,null
SMAR,2023-04-04 12:34:56:170 GMT+02:00 2023,46.0898,11.1156133,305.85,191.67,83.2,null
SMAR,2023-04-04 12:34:56:203 GMT+02:00 2023,46.0898,11.1156133,305.88,191.61,83.21,null
SMAR,2023-04-04 12:34:56:234 GMT+02:00 2023,46.0898,11.1156133,305.92,191.54,83.21,null
SMAR,2023-04-04 12:34:56:279 GMT+02:00 2023,46.0898,11.1156133,305.91,191.56,83.22,null
SMAR,2023-04-04 12:34:56:303 GMT+02:00 2023,46.0898,11.1156133,305.9,191.59,83.22,null
STON,2023-04-04 12:34:56:310 GMT+02:00 2023,46.08980090666667,11.115510228333333,-0.929073,5.678942,-2.560179,1
SMAR,2023-04-04 12:34:56:335 GMT+02:00 2023,46.0898,11.1156133,305.91,191.58,83.23,null
SMAR,2023-04-04 12:34:56:373 GMT+02:00 2023,46.0898,11.1156133,305.89,191.56,83.24,null
SMAR,2023-04-04 12:34:56:400 GMT+02:00 2023,46.0898,11.1156133,305.87,191.56,83.24,null
SMAR,2023-04-04 12:34:56:437 GMT+02:00 2023,46.0898,11.1156133,305.76,191.67,83.24,null
SMAR,2023-04-04 12:34:56:469 GMT+02:00 2023,46.0898,11.1156133,305.59,191.82,83.24,null
STON,2023-04-04 12:34:56:484 GMT+02:00 2023,46.08980090666667,11.115510228333333,-0.940206,5.74115,-2.497022,1
SMAR,2023-04-04 12:34:56:499 GMT+02:00 2023,46.0898,11.1156133,305.6,191.79,83.24,null
SMAR,2023-04-04 12:34:56:536 GMT+02:00 2023,46.0898,11.1156133,305.52,191.85,83.24,null
SMAR,2023-04-04 12:34:56:578 GMT+02:00 2023,46.0898,11.1156133,305.57,191.8,83.25,null
SMAR,2023-04-04 12:34:56:607 GMT+02:00 2023,46.0898,11.1156133,305.57,191.82,83.25,null
SMAR,2023-04-04 12:34:56:637 GMT+02:00 2023,46.0898,11.1156133,305.66,191.77,83.26,null
SMAR,2023-04-04 12:34:56:669 GMT+02:00 2023,46.0898,11.1156133,305.69,191.74,83.25,null
SMAR,2023-04-04 12:34:56:703 GMT+02:00 2023,46.0898,11.1156133,305.64,191.77,83.24,null
STON,2023-04-04 12:34:56:708 GMT+02:00 2023,46.08980090666667,11.115510228333333,-0.927463,5.815485,-2.411845,1
STON,2023-04-04 12:34:56:711 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.927463,5.815485,-2.411845,1
STON,2023-04-04 12:34:56:715 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.927463,5.815485,-2.411845,1
SMAR,2023-04-04 12:34:56:737 GMT+02:00 2023,46.0898,11.1156133,305.61,191.81,83.24,null
SMAR,2023-04-04 12:34:56:771 GMT+02:00 2023,46.0898,11.1156133,305.52,191.9,83.23,null
SMAR,2023-04-04 12:34:56:804 GMT+02:00 2023,46.0898,11.1156133,305.51,191.91,83.24,null
SMAR,2023-04-04 12:34:56:840 GMT+02:00 2023,46.0898,11.1156133,305.44,191.97,83.24,null
SMAR,2023-04-04 12:34:56:874 GMT+02:00 2023,46.0898,11.1156133,305.4,192.04,83.24,null
STON,2023-04-04 12:34:56:900 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.934291,5.863738,-2.376183,1
SMAR,2023-04-04 12:34:56:904 GMT+02:00 2023,46.0898,11.1156133,305.36,192.1,83.23,null
SMAR,2023-04-04 12:34:56:937 GMT+02:00 2023,46.0898,11.1156133,305.36,192.07,83.22,null
SMAR,2023-04-04 12:34:56:971 GMT+02:00 2023,46.0898,11.1156133,305.43,191.96,83.22,null
SMAR,2023-04-04 12:34:57:004 GMT+02:00 2023,46.0898,11.1156133,305.46,191.95,83.21,null
SMAR,2023-04-04 12:34:57:037 GMT+02:00 2023,46.0898,11.1156133,305.46,191.99,83.21,null
STON,2023-04-04 12:34:57:052 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.931412,5.882423,-2.35738,1
SMAR,2023-04-04 12:34:57:070 GMT+02:00 2023,46.0898,11.1156133,305.54,191.93,83.21,null
SMAR,2023-04-04 12:34:57:104 GMT+02:00 2023,46.0898,11.1156133,305.51,191.93,83.21,null
SMAR,2023-04-04 12:34:57:138 GMT+02:00 2023,46.0898,11.1156133,305.47,191.99,83.21,null
SMAR,2023-04-04 12:34:57:176 GMT+02:00 2023,46.0898,11.1156133,305.37,192.11,83.2,null
SMAR,2023-04-04 12:34:57:204 GMT+02:00 2023,46.0898,11.1156133,305.28,192.17,83.19,null
SMAR,2023-04-04 12:34:57:246 GMT+02:00 2023,46.0898,11.1156133,305.23,192.16,83.19,null
SMAR,2023-04-04 12:34:57:280 GMT+02:00 2023,46.0898,11.1156133,305.23,192.16,83.19,null
STON,2023-04-04 12:34:57:298 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.901684,5.80559,-2.398422,1
SMAR,2023-04-04 12:34:57:308 GMT+02:00 2023,46.0898,11.1156133,305.22,192.2,83.18,null
SMAR,2023-04-04 12:34:57:344 GMT+02:00 2023,46.0898,11.1156133,305.23,192.21,83.18,null
SMAR,2023-04-04 12:34:57:380 GMT+02:00 2023,46.0898,11.1156133,305.24,192.14,83.18,null
SMAR,2023-04-04 12:34:57:407 GMT+02:00 2023,46.0898,11.1156133,305.24,192.11,83.17,null
SMAR,2023-04-04 12:34:57:440 GMT+02:00 2023,46.0898,11.1156133,305.27,192.07,83.17,null
SMAR,2023-04-04 12:34:57:471 GMT+02:00 2023,46.0898,11.1156133,305.32,192.05,83.18,null
SMAR,2023-04-04 12:34:57:508 GMT+02:00 2023,46.0898,11.1156133,305.33,192.07,83.18,null
STON,2023-04-04 12:34:57:532 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.872024,6.027434,-2.418633,1
SMAR,2023-04-04 12:34:57:536 GMT+02:00 2023,46.0898,11.1156133,305.33,192.05,83.19,null
SMAR,2023-04-04 12:34:57:569 GMT+02:00 2023,46.0898,11.1156133,305.38,191.95,83.19,null
SMAR,2023-04-04 12:34:57:609 GMT+02:00 2023,46.0898,11.1156133,305.4,191.94,83.19,null
SMAR,2023-04-04 12:34:57:648 GMT+02:00 2023,46.0898,11.1156133,305.45,191.94,83.19,null
SMAR,2023-04-04 12:34:57:685 GMT+02:00 2023,46.0898,11.1156133,305.55,191.86,83.2,null
SMAR,2023-04-04 12:34:57:716 GMT+02:00 2023,46.0898,11.1156133,305.64,191.74,83.21,null
STON,2023-04-04 12:34:57:723 GMT+02:00 2023,46.08980084666667,11.115510221666666,-0.860302,6.048707,-2.480325,1
SMAR,2023-04-04 12:34:57:748 GMT+02:00 2023,46.0898,11.1156133,305.72,191.66,83.21,null
SMAR,2023-04-04 12:34:57:782 GMT+02:00 2023,46.0898,11.1156133,305.74,191.69,83.22,null
SMAR,2023-04-04 12:34:57:811 GMT+02:00 2023,46.0898,11.1156133,305.79,191.67,83.22,null
SMAR,2023-04-04 12:34:57:848 GMT+02:00 2023,46.0898,11.1156133,305.84,191.56,83.22,null
STON,2023-04-04 12:34:57:859 GMT+02:00 2023,46.08980081166667,11.11551014,-0.860302,6.048707,-2.480325,1
SMAR,2023-04-04 12:34:57:878 GMT+02:00 2023,46.0898,11.1156133,305.88,191.47,83.22,null
STON,2023-04-04 12:34:57:885 GMT+02:00 2023,46.08980081166667,11.11551014,-0.860302,6.048707,-2.480325,1
SMAR,2023-04-04 12:34:57:915 GMT+02:00 2023,46.0898,11.1156133,306.0,191.37,83.22,null
SMAR,2023-04-04 12:34:57:941 GMT+02:00 2023,46.0898,11.1156133,306.14,191.28,83.21,null
STON,2023-04-04 12:34:57:954 GMT+02:00 2023,46.08980081166667,11.11551014,-0.906417,5.976004,-2.419408,1
SMAR,2023-04-04 12:34:57:980 GMT+02:00 2023,46.0898,11.1156133,306.23,191.19,83.22,null
SMAR,2023-04-04 12:34:58:014 GMT+02:00 2023,46.0898,11.1156133,306.37,191.02,83.23,null
SMAR,2023-04-04 12:34:58:049 GMT+02:00 2023,46.0898,11.1156133,306.46,190.9,83.23,null
SMAR,2023-04-04 12:34:58:076 GMT+02:00 2023,46.0898,11.1156133,306.5,190.87,83.23,null
STON,2023-04-04 12:34:58:090 GMT+02:00 2023,46.08980081166667,11.11551014,-0.989788,6.020849,-2.393838,1
SMAR,2023-04-04 12:34:58:116 GMT+02:00 2023,46.0898,11.1156133,306.56,190.82,83.23,null
SMAR,2023-04-04 12:34:58:144 GMT+02:00 2023,46.0898,11.1156133,306.65,190.72,83.24,null
SMAR,2023-04-04 12:34:58:181 GMT+02:00 2023,46.0898,11.1156133,306.66,190.69,83.25,null
SMAR,2023-04-04 12:34:58:212 GMT+02:00 2023,46.0898,11.1156133,306.67,190.71,83.26,null
SMAR,2023-04-04 12:34:58:242 GMT+02:00 2023,46.0898,11.1156133,306.68,190.73,83.26,null
SMAR,2023-04-04 12:34:58:279 GMT+02:00 2023,46.0898,11.1156133,306.68,190.73,83.27,null
SMAR,2023-04-04 12:34:58:315 GMT+02:00 2023,46.0898,11.1156133,306.66,190.72,83.28,null
SMAR,2023-04-04 12:34:58:345 GMT+02:00 2023,46.0898,11.1156133,306.61,190.76,83.28,null
SMAR,2023-04-04 12:34:58:379 GMT+02:00 2023,46.0898,11.1156133,306.52,190.85,83.28,null
SMAR,2023-04-04 12:34:58:417 GMT+02:00 2023,46.0898,11.1156133,306.53,190.84,83.29,null
SMAR,2023-04-04 12:34:58:449 GMT+02:00 2023,46.0898,11.1156133,306.55,190.81,83.29,null
SMAR,2023-04-04 12:34:58:482 GMT+02:00 2023,46.0898,11.1156133,306.55,190.79,83.31,null
SMAR,2023-04-04 12:34:58:508 GMT+02:00 2023,46.0898,11.1156133,306.55,190.8,83.31,null
STON,2023-04-04 12:34:58:512 GMT+02:00 2023,46.08980081166667,11.11551014,-1.056565,5.999569,-2.318235,1
SMAR,2023-04-04 12:34:58:539 GMT+02:00 2023,46.0898,11.1156133,306.59,190.77,83.32,null
SMAR,2023-04-04 12:34:58:572 GMT+02:00 2023,46.0898,11.1156133,306.57,190.75,83.33,null
SMAR,2023-04-04 12:34:58:610 GMT+02:00 2023,46.0898,11.1156133,306.58,190.69,83.34,null
SMAR,2023-04-04 12:34:58:643 GMT+02:00 2023,46.0898,11.1156133,306.56,190.7,83.36,null
SMAR,2023-04-04 12:34:58:681 GMT+02:00 2023,46.0898,11.1156133,306.54,190.73,83.37,null
SMAR,2023-04-04 12:34:58:711 GMT+02:00 2023,46.0898,11.1156133,306.57,190.67,83.39,null
STON,2023-04-04 12:34:58:717 GMT+02:00 2023,46.08980081166667,11.11551014,-1.059879,6.178795,-2.267902,1
STON,2023-04-04 12:34:58:720 GMT+02:00 2023,46.089800795,11.115510183333333,-1.059879,6.178795,-2.267902,1
SMAR,2023-04-04 12:34:58:743 GMT+02:00 2023,46.0898,11.1156133,306.55,190.6,83.41,null
STON,2023-04-04 12:34:58:752 GMT+02:00 2023,46.089800795,11.115510183333333,-1.059879,6.178795,-2.267902,1
SMAR,2023-04-04 12:34:58:775 GMT+02:00 2023,46.0898,11.1156133,306.54,190.53,83.42,null
SMAR,2023-04-04 12:34:58:810 GMT+02:00 2023,46.0898,11.1156133,306.63,190.35,83.44,null
SMAR,2023-04-04 12:34:58:852 GMT+02:00 2023,46.0898,11.1156133,306.74,190.12,83.47,null
SMAR,2023-04-04 12:34:58:878 GMT+02:00 2023,46.0898,11.1156133,306.82,189.93,83.48,null
STON,2023-04-04 12:34:58:887 GMT+02:00 2023,46.089800795,11.115510183333333,-1.053972,6.601678,-2.246258,1
SMAR,2023-04-04 12:34:58:918 GMT+02:00 2023,46.0898,11.1156133,306.9,189.76,83.51,null
SMAR,2023-04-04 12:34:58:953 GMT+02:00 2023,46.0898,11.1156133,307.05,189.5,83.55,null
SMAR,2023-04-04 12:34:58:989 GMT+02:00 2023,46.0898,11.1156133,307.1,189.31,83.59,null
SMAR,2023-04-04 12:34:59:020 GMT+02:00 2023,46.0898,11.1156133,307.19,189.04,83.63,null
SMAR,2023-04-04 12:34:59:050 GMT+02:00 2023,46.0898,11.1156133,307.23,188.79,83.67,null
SMAR,2023-04-04 12:34:59:077 GMT+02:00 2023,46.0898,11.1156133,307.37,188.44,83.7,null
STON,2023-04-04 12:34:59:085 GMT+02:00 2023,46.089800795,11.115510183333333,-1.07624,7.338505,-2.117785,1
SMAR,2023-04-04 12:34:59:108 GMT+02:00 2023,46.0898,11.1156133,307.47,188.09,83.74,null
SMAR,2023-04-04 12:34:59:140 GMT+02:00 2023,46.0898,11.1156133,307.6,187.71,83.78,null
SMAR,2023-04-04 12:34:59:172 GMT+02:00 2023,46.0898,11.1156133,307.82,187.26,83.83,null
SMAR,2023-04-04 12:34:59:209 GMT+02:00 2023,46.0898,11.1156133,308.05,186.75,83.88,null
SMAR,2023-04-04 12:34:59:240 GMT+02:00 2023,46.0898,11.1156133,308.3,186.21,83.94,null
SMAR,2023-04-04 12:34:59:278 GMT+02:00 2023,46.0898,11.1156133,308.61,185.62,84.0,null
SMAR,2023-04-04 12:34:59:315 GMT+02:00 2023,46.0898,11.1156133,308.92,184.95,84.06,null
SMAR,2023-04-04 12:34:59:347 GMT+02:00 2023,46.0898,11.1156133,309.22,184.16,84.12,null
STON,2023-04-04 12:34:59:366 GMT+02:00 2023,46.089800795,11.115510183333333,-1.179617,8.688978,-1.79829,1
SMAR,2023-04-04 12:34:59:382 GMT+02:00 2023,46.0898,11.1156133,309.43,183.43,84.17,null
SMAR,2023-04-04 12:34:59:415 GMT+02:00 2023,46.0898,11.1156133,309.61,182.68,84.21,null
SMAR,2023-04-04 12:34:59:449 GMT+02:00 2023,46.0898,11.1156133,309.79,181.78,84.24,null
SMAR,2023-04-04 12:34:59:482 GMT+02:00 2023,46.0898,11.1156133,309.82,180.9,84.28,null
SMAR,2023-04-04 12:34:59:515 GMT+02:00 2023,46.0898,11.1156133,309.85,179.9,84.3,null
STON,2023-04-04 12:34:59:528 GMT+02:00 2023,46.089800795,11.115510183333333,-1.361695,11.184519,-1.467296,1
SMAR,2023-04-04 12:34:59:542 GMT+02:00 2023,46.0898,11.1156133,309.72,178.9,84.28,null
SMAR,2023-04-04 12:34:59:580 GMT+02:00 2023,46.0898,11.1156133,309.56,177.92,84.24,null
SMAR,2023-04-04 12:34:59:610 GMT+02:00 2023,46.0898,11.1156133,309.03,177.31,84.19,null
SMAR,2023-04-04 12:34:59:654 GMT+02:00 2023,46.0898,11.1156133,308.25,176.99,84.12,null
SMAR,2023-04-04 12:34:59:680 GMT+02:00 2023,46.0898,11.1156133,307.59,176.5,84.03,null
STON,2023-04-04 12:34:59:694 GMT+02:00 2023,46.089800795,11.115510183333333,-1.439114,17.017954,-1.358215,1
STON,2023-04-04 12:34:59:697 GMT+02:00 2023,46.089800741666664,11.11551072,-1.439114,17.017954,-1.358215,1
SMAR,2023-04-04 12:34:59:710 GMT+02:00 2023,46.0898,11.1156133,306.61,176.17,83.95,null
STON,2023-04-04 12:34:59:720 GMT+02:00 2023,46.089800741666664,11.11551072,-1.439114,17.017954,-1.358215,1
SMAR,2023-04-04 12:34:59:743 GMT+02:00 2023,46.0898,11.1156133,305.6,175.9,83.85,null
SMAR,2023-04-04 12:34:59:777 GMT+02:00 2023,46.0898,11.1156133,304.61,175.68,83.73,null
SMAR,2023-04-04 12:34:59:821 GMT+02:00 2023,46.0898,11.1156133,303.32,175.82,83.61,null
SMAR,2023-04-04 12:34:59:857 GMT+02:00 2023,46.0898,11.1156133,301.99,176.07,83.48,null
SMAR,2023-04-04 12:34:59:888 GMT+02:00 2023,46.0898,11.1156133,300.95,176.01,83.37,null
SMAR,2023-04-04 12:34:59:922 GMT+02:00 2023,46.0898,11.1156133,300.31,175.53,83.25,null
SMAR,2023-04-04 12:34:59:956 GMT+02:00 2023,46.0898,11.1156133,299.5,175.21,83.17,null
SMAR,2023-04-04 12:34:59:988 GMT+02:00 2023,46.0898,11.1156133,298.34,175.42,83.09,null
SMAR,2023-04-04 12:35:00:021 GMT+02:00 2023,46.0898,11.1156133,296.97,176.02,83.0,null
SMAR,2023-04-04 12:35:00:056 GMT+02:00 2023,46.0898,11.1156133,295.71,176.73,82.91,null
STON,2023-04-04 12:35:00:059 GMT+02:00 2023,46.089800741666664,11.11551072,-1.03247,24.283604,-1.815872,1
SMAR,2023-04-04 12:35:00:086 GMT+02:00 2023,46.0898,11.1156133,294.57,177.47,82.83,null
SMAR,2023-04-04 12:35:00:121 GMT+02:00 2023,46.0898,11.1156133,293.8,177.87,82.76,null
